"id_hd";"REGION";"MEMBERS";"Weight"
1;4;3;462.0151652
2;4;3;462.0151652
3;5;2;446.0447608
4;3;1;707.1721562
5;5;4;507.837303
6;2;4;507.837303
7;2;3;462.0151652
8;3;3;462.0151652
9;5;2;446.0447608
10;6;4;507.837303
11;1;2;446.0447608
12;6;4;507.837303
13;4;3;462.0151652
14;6;1;707.1721562
15;5;2;446.0447608
16;3;2;446.0447608
17;4;3;462.0151652
18;1;4;507.837303
19;5;2;446.0447608
20;1;2;446.0447608
21;6;2;446.0447608
22;4;2;446.0447608
23;1;4;507.837303
24;2;4;507.837303
25;6;2;446.0447608
26;6;3;462.0151652
27;1;4;507.837303
28;4;2;446.0447608
29;6;4;507.837303
30;4;2;446.0447608
31;5;2;446.0447608
32;6;3;462.0151652
33;1;2;446.0447608
34;2;2;446.0447608
35;6;2;446.0447608
36;4;4;507.837303
37;3;3;462.0151652
38;5;4;507.837303
39;3;2;446.0447608
40;6;2;446.0447608
41;6;4;507.837303
42;2;2;446.0447608
43;1;2;446.0447608
44;4;4;507.837303
45;4;2;446.0447608
46;4;1;707.1721562
47;4;3;462.0151652
48;5;3;462.0151652
49;4;2;446.0447608
50;4;4;507.837303
51;2;2;446.0447608
52;6;5;395.5361707
53;5;2;446.0447608
54;2;1;707.1721562
55;6;2;446.0447608
56;5;4;507.837303
57;6;3;462.0151652
58;5;2;446.0447608
59;5;2;446.0447608
60;5;3;462.0151652
61;6;3;462.0151652
62;6;5;395.5361707
63;6;1;707.1721562
64;3;3;462.0151652
65;2;2;446.0447608
66;2;4;507.837303
67;5;3;462.0151652
68;4;3;462.0151652
69;2;3;462.0151652
70;1;4;507.837303
71;6;2;446.0447608
72;2;3;462.0151652
73;5;2;446.0447608
74;6;2;446.0447608
75;1;2;446.0447608
76;3;5;395.5361707
77;2;2;446.0447608
78;6;3;462.0151652
79;4;4;507.837303
80;6;2;446.0447608
81;2;2;446.0447608
82;3;3;462.0151652
83;2;4;507.837303
84;2;3;462.0151652
85;4;2;446.0447608
86;1;3;462.0151652
87;4;3;462.0151652
88;3;4;507.837303
89;2;2;446.0447608
90;3;3;462.0151652
91;6;5;395.5361707
92;2;2;446.0447608
93;2;2;446.0447608
94;5;3;462.0151652
95;1;4;507.837303
96;5;3;462.0151652
97;5;2;446.0447608
98;1;2;446.0447608
99;3;3;462.0151652
100;5;4;507.837303
101;2;3;462.0151652
102;3;2;446.0447608
103;2;1;707.1721562
104;2;5;395.5361707
105;4;5;350.1593899
106;1;1;707.1721562
107;5;2;446.0447608
108;6;4;507.837303
109;3;5;395.5361707
110;6;3;462.0151652
111;3;2;446.0447608
112;6;3;462.0151652
113;2;2;446.0447608
114;6;1;707.1721562
115;6;2;446.0447608
116;2;3;462.0151652
117;4;1;707.1721562
118;2;3;462.0151652
119;4;1;707.1721562
120;4;2;446.0447608
121;4;4;507.837303
122;3;5;395.5361707
123;4;2;446.0447608
124;3;1;707.1721562
125;1;3;462.0151652
126;1;2;446.0447608
127;3;5;395.5361707
128;3;4;507.837303
129;2;3;462.0151652
130;6;4;507.837303
131;2;5;395.5361707
132;3;5;395.5361707
133;3;4;507.837303
134;5;1;707.1721562
135;5;5;395.5361707
136;5;2;446.0447608
137;1;4;507.837303
138;1;3;462.0151652
139;6;3;462.0151652
140;6;1;707.1721562
141;5;4;507.837303
142;2;2;446.0447608
143;2;4;507.837303
144;2;1;707.1721562
145;6;1;707.1721562
146;6;4;507.837303
147;2;1;707.1721562
148;3;2;446.0447608
149;5;2;446.0447608
150;3;4;507.837303
151;1;1;707.1721562
152;1;5;395.5361707
153;4;4;507.837303
154;5;4;507.837303
155;3;3;462.0151652
156;5;1;707.1721562
157;1;3;462.0151652
158;1;5;395.5361707
159;6;1;707.1721562
160;4;1;707.1721562
161;6;2;446.0447608
162;4;2;446.0447608
163;5;1;707.1721562
164;6;3;462.0151652
165;4;4;507.837303
166;1;1;707.1721562
167;3;2;446.0447608
168;5;3;462.0151652
169;4;4;507.837303
170;1;4;507.837303
171;3;1;707.1721562
172;1;4;507.837303
173;6;2;446.0447608
174;6;3;462.0151652
175;3;4;507.837303
176;6;1;707.1721562
177;5;2;446.0447608
178;6;4;507.837303
179;5;2;446.0447608
180;2;1;707.1721562
181;1;5;395.5361707
182;5;2;446.0447608
183;6;2;446.0447608
184;3;3;462.0151652
185;5;4;507.837303
186;2;2;446.0447608
187;2;3;462.0151652
188;4;2;446.0447608
189;2;4;507.837303
190;6;1;707.1721562
191;4;1;707.1721562
192;2;4;507.837303
193;1;3;462.0151652
194;4;3;462.0151652
195;6;3;462.0151652
196;3;2;446.0447608
197;1;1;707.1721562
198;4;2;446.0447608
199;4;1;707.1721562
200;3;4;507.837303
201;2;1;707.1721562
202;1;4;507.837303
203;3;1;707.1721562
204;6;2;446.0447608
205;6;3;462.0151652
206;4;1;707.1721562
207;5;2;446.0447608
208;1;4;507.837303
209;4;4;507.837303
210;6;5;395.5361707
211;6;2;446.0447608
212;5;1;707.1721562
213;2;2;446.0447608
214;5;3;462.0151652
215;5;5;395.5361707
216;6;4;507.837303
217;3;3;462.0151652
218;4;2;446.0447608
219;4;2;446.0447608
220;5;3;462.0151652
221;5;2;446.0447608
222;3;2;446.0447608
223;3;5;395.5361707
224;1;4;507.837303
225;4;4;507.837303
226;2;1;707.1721562
227;4;4;507.837303
228;2;2;446.0447608
229;5;2;446.0447608
230;5;3;462.0151652
231;3;3;462.0151652
232;2;1;707.1721562
233;2;1;707.1721562
234;3;2;446.0447608
235;4;4;507.837303
236;5;5;395.5361707
237;2;1;707.1721562
238;1;3;462.0151652
239;6;4;507.837303
240;1;4;507.837303
241;4;1;707.1721562
242;4;2;446.0447608
243;1;3;462.0151652
244;5;1;707.1721562
245;4;3;462.0151652
246;5;2;446.0447608
247;1;1;707.1721562
248;3;2;446.0447608
249;5;2;446.0447608
250;4;1;707.1721562
251;2;4;507.837303
252;5;2;446.0447608
253;4;4;507.837303
254;4;3;462.0151652
255;3;2;446.0447608
256;3;1;707.1721562
257;4;1;707.1721562
258;6;2;446.0447608
259;3;1;707.1721562
260;2;4;507.837303
261;2;1;707.1721562
262;1;1;707.1721562
263;6;3;462.0151652
264;6;1;707.1721562
265;6;2;446.0447608
266;5;3;462.0151652
267;5;1;707.1721562
268;3;1;707.1721562
269;5;1;707.1721562
270;1;2;446.0447608
271;5;2;446.0447608
272;6;2;446.0447608
273;2;3;462.0151652
274;3;3;462.0151652
275;6;4;507.837303
276;2;4;507.837303
277;6;3;462.0151652
278;1;2;446.0447608
279;5;3;462.0151652
280;3;3;462.0151652
281;5;4;507.837303
282;2;4;507.837303
283;1;1;707.1721562
284;6;4;507.837303
285;2;4;507.837303
286;5;2;446.0447608
287;5;4;507.837303
288;5;1;707.1721562
289;5;4;507.837303
290;1;2;446.0447608
291;6;3;462.0151652
292;1;1;707.1721562
293;5;2;446.0447608
294;6;4;507.837303
295;1;3;462.0151652
296;4;4;507.837303
297;3;3;462.0151652
298;5;5;395.5361707
299;3;1;707.1721562
300;2;2;446.0447608
301;5;3;462.0151652
302;3;4;507.837303
303;2;4;507.837303
304;2;1;707.1721562
305;3;2;446.0447608
306;5;4;507.837303
307;6;1;707.1721562
308;3;3;462.0151652
309;4;4;507.837303
310;3;4;507.837303
311;3;1;707.1721562
312;5;1;707.1721562
313;2;2;446.0447608
314;3;4;507.837303
315;1;3;462.0151652
316;4;1;707.1721562
317;6;2;446.0447608
318;3;4;507.837303
319;6;4;507.837303
320;3;2;446.0447608
321;1;1;707.1721562
322;2;3;462.0151652
323;5;4;507.837303
324;6;1;707.1721562
325;6;3;462.0151652
326;6;1;707.1721562
327;3;2;446.0447608
328;1;1;707.1721562
329;6;2;446.0447608
330;4;4;507.837303
331;4;5;395.5361707
332;4;1;707.1721562
333;6;3;462.0151652
334;5;1;707.1721562
335;4;2;446.0447608
336;6;3;462.0151652
337;3;5;395.5361707
338;4;2;446.0447608
339;2;4;507.837303
340;1;1;707.1721562
341;6;3;462.0151652
342;4;4;507.837303
343;2;1;707.1721562
344;4;2;446.0447608
345;2;3;462.0151652
346;4;3;462.0151652
347;2;4;507.837303
348;3;1;707.1721562
349;4;2;446.0447608
350;6;1;707.1721562
351;4;4;507.837303
352;3;5;395.5361707
353;1;1;401.2646889
354;1;2;372.338391
355;3;3;378.2551652
356;6;3;378.2551652
357;1;2;372.338391
358;3;3;378.2551652
359;3;4;351.883708
360;5;1;401.2646889
361;4;2;372.338391
362;4;4;351.883708
363;5;5;350.1593899
364;3;4;351.883708
365;4;5;350.1593899
366;5;3;378.2551652
367;4;1;401.2646889
368;4;1;401.2646889
369;4;2;372.338391
370;2;5;350.1593899
371;2;5;350.1593899
372;6;1;401.2646889
373;5;1;401.2646889
374;1;4;351.883708
375;3;4;351.883708
376;5;2;372.338391
377;5;1;401.2646889
378;6;3;378.2551652
379;5;5;350.1593899
380;4;2;372.338391
381;5;4;351.883708
382;2;5;350.1593899
383;6;1;401.2646889
384;3;2;372.338391
385;5;4;351.883708
386;1;2;372.338391
387;6;5;350.1593899
388;6;5;350.1593899
389;2;1;401.2646889
390;5;1;401.2646889
391;2;4;351.883708
392;1;4;351.883708
393;6;2;372.338391
394;4;3;378.2551652
395;6;3;378.2551652
396;2;1;401.2646889
397;4;3;378.2551652
398;4;4;351.883708
399;6;2;372.338391
400;6;4;351.883708
401;4;1;401.2646889
402;5;3;378.2551652
403;3;2;372.338391
404;5;3;378.2551652
405;3;1;401.2646889
406;2;3;378.2551652
407;3;1;401.2646889
408;2;3;378.2551652
409;1;2;372.338391
410;1;2;372.338391
411;1;3;378.2551652
412;2;4;351.883708
413;1;3;378.2551652
414;1;4;351.883708
415;3;2;372.338391
416;4;4;351.883708
417;6;3;378.2551652
418;6;1;401.2646889
419;6;2;372.338391
420;3;2;372.338391
421;2;2;372.338391
422;6;3;378.2551652
423;2;1;401.2646889
424;6;1;401.2646889
425;5;3;378.2551652
426;4;2;372.338391
427;3;1;401.2646889
428;5;4;351.883708
429;6;3;378.2551652
430;4;2;372.338391
431;4;1;401.2646889
432;1;4;351.883708
433;4;4;351.883708
434;6;3;378.2551652
435;4;3;378.2551652
436;1;4;351.883708
437;2;4;351.883708
438;5;2;372.338391
439;5;2;372.338391
440;1;4;351.883708
441;1;2;372.338391
442;1;3;378.2551652
443;2;1;401.2646889
444;6;4;351.883708
445;5;5;350.1593899
446;1;1;401.2646889
447;5;2;372.338391
448;6;3;378.2551652
449;5;4;351.883708
450;1;1;401.2646889
451;4;4;351.883708
452;1;1;401.2646889
453;1;1;401.2646889
454;4;2;372.338391
455;4;5;350.1593899
456;1;1;401.2646889
457;6;1;401.2646889
458;6;2;372.338391
459;5;2;372.338391
460;3;3;378.2551652
461;6;4;351.883708
462;4;2;372.338391
463;2;2;372.338391
464;3;2;372.338391
465;1;1;401.2646889
466;4;1;401.2646889
467;5;5;350.1593899
468;4;1;401.2646889
469;3;1;401.2646889
470;1;2;372.338391
471;5;1;401.2646889
472;6;4;351.883708
473;4;3;378.2551652
474;4;4;351.883708
475;1;1;401.2646889
476;5;2;372.338391
477;1;4;351.883708
478;5;5;350.1593899
479;6;1;401.2646889
480;6;1;401.2646889
481;6;3;378.2551652
482;4;4;351.883708
483;1;3;378.2551652
484;5;3;378.2551652
485;5;1;401.2646889
486;6;5;350.1593899
487;2;4;351.883708
488;6;3;378.2551652
489;5;3;378.2551652
490;6;4;351.883708
491;5;3;378.2551652
492;3;2;372.338391
493;6;5;350.1593899
494;6;3;378.2551652
495;1;3;378.2551652
496;6;3;378.2551652
497;4;3;378.2551652
498;4;1;401.2646889
499;2;2;372.338391
500;2;3;378.2551652
501;3;4;351.883708
502;6;4;351.883708
503;2;4;351.883708
504;4;2;372.338391
505;2;1;401.2646889
506;6;3;378.2551652
507;3;3;378.2551652
508;3;1;401.2646889
509;5;2;372.338391
510;4;4;351.883708
511;4;1;401.2646889
512;3;1;401.2646889
513;5;3;378.2551652
514;1;4;351.883708
515;4;1;401.2646889
516;4;2;372.338391
517;2;2;372.338391
518;4;2;372.338391
519;3;2;372.338391
520;1;2;372.338391
521;3;3;378.2551652
522;2;4;351.883708
523;6;4;351.883708
524;3;4;351.883708
525;1;5;350.1593899
526;6;3;378.2551652
527;4;2;372.338391
528;6;1;401.2646889
529;4;1;401.2646889
530;1;1;401.2646889
531;6;2;372.338391
532;6;4;351.883708
533;1;4;351.883708
534;4;1;401.2646889
535;4;5;350.1593899
536;3;2;372.338391
537;2;4;351.883708
538;5;4;351.883708
539;6;3;378.2551652
540;2;1;401.2646889
541;5;1;401.2646889
542;4;3;378.2551652
543;2;2;372.338391
544;4;2;372.338391
545;5;3;378.2551652
546;5;4;351.883708
547;4;4;351.883708
548;5;1;401.2646889
549;5;2;372.338391
550;2;3;378.2551652
551;3;2;372.338391
552;1;1;401.2646889
553;4;4;351.883708
554;1;4;351.883708
555;5;2;372.338391
556;3;2;372.338391
557;5;3;378.2551652
558;3;1;401.2646889
559;5;1;401.2646889
560;2;3;378.2551652
561;3;2;372.338391
562;4;4;351.883708
563;6;4;351.883708
564;4;2;372.338391
565;5;4;351.883708
566;5;1;401.2646889
567;5;4;351.883708
568;5;1;401.2646889
569;2;2;372.338391
570;1;2;372.338391
571;6;3;378.2551652
572;6;4;351.883708
573;4;1;401.2646889
574;5;1;401.2646889
575;3;3;378.2551652
576;3;3;378.2551652
577;4;4;351.883708
578;1;4;351.883708
579;1;1;401.2646889
580;6;3;378.2551652
581;6;4;351.883708
582;1;3;378.2551652
583;3;3;378.2551652
584;2;4;351.883708
585;5;4;351.883708
586;6;1;401.2646889
587;1;2;372.338391
588;4;3;378.2551652
589;6;3;378.2551652
590;5;4;351.883708
591;3;1;401.2646889
592;1;3;378.2551652
593;6;4;351.883708
594;6;4;351.883708
595;6;3;378.2551652
596;5;1;401.2646889
597;3;2;372.338391
598;1;4;351.883708
599;6;5;350.1593899
600;5;4;351.883708
601;1;2;372.338391
602;1;2;372.338391
603;2;1;401.2646889
604;3;2;372.338391
605;4;3;378.2551652
606;4;4;351.883708
607;3;1;401.2646889
608;3;2;372.338391
609;4;4;351.883708
610;4;1;401.2646889
611;2;2;372.338391
612;3;4;351.883708
613;4;2;372.338391
614;6;1;401.2646889
615;6;3;378.2551652
616;2;4;351.883708
617;5;3;378.2551652
618;5;1;401.2646889
619;5;4;351.883708
620;6;1;401.2646889
621;5;2;372.338391
622;6;5;350.1593899
623;1;1;401.2646889
624;6;1;401.2646889
625;1;3;378.2551652
626;4;2;372.338391
627;6;2;372.338391
628;6;2;372.338391
629;2;4;351.883708
630;3;5;350.1593899
631;6;1;401.2646889
632;5;1;401.2646889
633;3;1;401.2646889
634;5;2;372.338391
635;6;2;372.338391
636;5;3;378.2551652
637;1;3;378.2551652
638;5;4;351.883708
639;2;1;401.2646889
640;3;4;351.883708
641;4;1;401.2646889
642;5;1;401.2646889
643;3;2;372.338391
644;1;2;372.338391
645;6;3;378.2551652
646;5;3;378.2551652
647;4;4;351.883708
648;6;4;351.883708
649;6;5;350.1593899
650;6;3;378.2551652
651;5;2;372.338391
652;5;3;378.2551652
653;2;4;351.883708
654;2;1;401.2646889
655;3;4;351.883708
656;6;2;372.338391
657;2;5;350.1593899
658;4;1;401.2646889
659;6;1;401.2646889
660;6;4;351.883708
661;3;2;372.338391
662;3;1;401.2646889
663;2;2;372.338391
664;6;3;378.2551652
665;2;2;372.338391
666;5;3;378.2551652
667;2;4;351.883708
668;1;1;401.2646889
669;5;4;351.883708
670;3;1;401.2646889
671;3;1;401.2646889
672;5;3;378.2551652
673;5;3;378.2551652
674;1;4;351.883708
675;5;2;372.338391
676;3;2;372.338391
677;4;2;372.338391
678;1;3;378.2551652
679;5;4;351.883708
680;3;1;401.2646889
681;4;3;378.2551652
682;3;3;378.2551652
683;3;4;351.883708
684;1;4;351.883708
685;3;2;372.338391
686;1;3;378.2551652
687;3;3;378.2551652
688;6;4;351.883708
689;3;2;372.338391
690;6;3;378.2551652
691;2;4;351.883708
692;4;5;350.1593899
693;1;1;401.2646889
694;1;2;372.338391
695;4;2;372.338391
696;4;1;401.2646889
697;5;2;372.338391
698;3;3;378.2551652
699;4;4;351.883708
700;5;1;401.2646889
701;2;2;372.338391
702;3;4;351.883708
703;5;4;351.883708
704;4;4;351.883708
705;5;2;372.338391
706;4;4;351.883708
707;1;3;378.2551652
708;3;1;401.2646889
709;4;1;401.2646889
710;2;2;372.338391
711;5;2;372.338391
712;5;4;351.883708
713;3;5;350.1593899
714;5;1;401.2646889
715;5;1;401.2646889
716;5;3;378.2551652
717;4;2;372.338391
718;3;1;401.2646889
719;1;3;378.2551652
720;4;4;351.883708
721;3;2;372.338391
722;6;2;372.338391
723;3;4;351.883708
724;5;4;351.883708
725;4;3;378.2551652
726;1;2;372.338391
727;1;3;378.2551652
728;5;4;351.883708
729;3;4;351.883708
730;6;5;350.1593899
731;6;1;401.2646889
732;5;3;378.2551652
733;6;1;401.2646889
734;2;4;351.883708
735;4;4;351.883708
736;3;2;372.338391
737;6;4;351.883708
738;5;3;378.2551652
739;6;1;401.2646889
740;3;2;372.338391
741;2;3;378.2551652
742;6;1;401.2646889
743;6;1;401.2646889
744;4;2;372.338391
745;3;2;372.338391
746;5;5;350.1593899
747;1;2;372.338391
748;2;3;378.2551652
749;2;1;401.2646889
750;6;1;401.2646889
751;4;1;401.2646889
752;4;3;378.2551652
753;3;3;350.474525
754;1;1;339.9882421
755;6;5;300.0748022
756;4;1;339.9882421
757;6;3;350.474525
758;1;2;352.9771458
759;3;1;339.9882421
760;1;3;350.474525
761;1;4;340.7154621
762;5;5;300.0748022
763;3;4;340.7154621
764;4;3;350.474525
765;1;1;339.9882421
766;2;1;339.9882421
767;2;3;350.474525
768;4;1;339.9882421
769;4;2;352.9771458
770;3;3;350.474525
771;2;4;340.7154621
772;4;4;340.7154621
773;4;4;340.7154621
774;3;1;339.9882421
775;3;3;350.474525
776;2;2;352.9771458
777;2;3;350.474525
778;4;1;339.9882421
779;1;2;352.9771458
780;1;4;340.7154621
781;6;4;340.7154621
782;5;4;340.7154621
783;3;2;352.9771458
784;2;4;340.7154621
785;6;1;339.9882421
786;1;1;339.9882421
787;1;2;352.9771458
788;6;3;350.474525
789;3;4;340.7154621
790;6;4;340.7154621
791;5;5;300.0748022
792;1;3;350.474525
793;6;2;352.9771458
794;1;3;350.474525
795;5;1;339.9882421
796;4;2;352.9771458
797;2;4;340.7154621
798;6;2;352.9771458
799;2;3;350.474525
800;4;5;300.0748022
801;1;3;350.474525
802;3;4;340.7154621
803;2;4;340.7154621
804;5;2;352.9771458
805;4;1;339.9882421
806;4;1;339.9882421
807;2;2;352.9771458
808;5;3;350.474525
809;4;4;340.7154621
810;2;3;350.474525
811;2;1;339.9882421
812;6;2;352.9771458
813;3;4;340.7154621
814;3;2;352.9771458
815;5;4;340.7154621
816;1;1;339.9882421
817;2;1;339.9882421
818;5;1;339.9882421
819;5;2;352.9771458
820;1;3;350.474525
821;3;1;339.9882421
822;1;3;350.474525
823;3;4;340.7154621
824;1;3;350.474525
825;5;3;350.474525
826;6;2;352.9771458
827;3;1;339.9882421
828;5;3;350.474525
829;2;1;339.9882421
830;1;5;300.0748022
831;5;4;340.7154621
832;3;2;352.9771458
833;2;4;340.7154621
834;3;1;339.9882421
835;1;2;352.9771458
836;6;4;340.7154621
837;3;1;339.9882421
838;5;4;340.7154621
839;5;4;340.7154621
840;2;5;300.0748022
841;6;3;350.474525
842;3;2;352.9771458
843;1;4;340.7154621
844;3;2;352.9771458
845;2;1;339.9882421
846;4;5;300.0748022
847;2;2;352.9771458
848;4;1;339.9882421
849;6;2;352.9771458
850;4;4;340.7154621
851;5;4;340.7154621
852;1;1;339.9882421
853;6;1;339.9882421
854;4;3;350.474525
855;1;2;352.9771458
856;4;5;300.0748022
857;2;3;350.474525
858;5;2;352.9771458
859;3;1;339.9882421
860;4;1;339.9882421
861;5;2;352.9771458
862;2;4;340.7154621
863;4;5;300.0748022
864;5;3;350.474525
865;4;1;339.9882421
866;3;2;352.9771458
867;3;3;350.474525
868;4;4;340.7154621
869;3;3;350.474525
870;4;4;340.7154621
871;6;2;352.9771458
872;6;3;350.474525
873;2;4;340.7154621
874;4;5;300.0748022
875;5;1;339.9882421
876;6;3;350.474525
877;3;4;340.7154621
878;4;1;339.9882421
879;2;2;352.9771458
880;5;1;339.9882421
881;3;3;350.474525
882;6;2;352.9771458
883;3;3;350.474525
884;1;3;350.474525
885;4;3;350.474525
886;2;2;352.9771458
887;6;3;350.474525
888;2;4;340.7154621
889;6;2;352.9771458
890;1;1;339.9882421
891;2;4;340.7154621
892;6;1;339.9882421
893;1;3;350.474525
894;6;4;340.7154621
895;2;5;300.0748022
896;3;3;350.474525
897;5;1;339.9882421
898;5;1;339.9882421
899;4;2;352.9771458
900;3;3;350.474525
901;6;2;352.9771458
902;2;3;350.474525
903;3;4;340.7154621
904;6;2;352.9771458
905;5;3;350.474525
906;6;4;340.7154621
907;3;5;300.0748022
908;1;2;352.9771458
909;1;2;352.9771458
910;2;3;350.474525
911;4;1;339.9882421
912;5;1;339.9882421
913;6;2;352.9771458
914;6;2;352.9771458
915;4;4;340.7154621
916;6;4;340.7154621
917;4;4;340.7154621
918;6;3;350.474525
919;5;1;339.9882421
920;6;2;352.9771458
921;3;4;340.7154621
922;1;2;352.9771458
923;4;3;350.474525
924;1;4;340.7154621
925;2;1;339.9882421
926;5;1;339.9882421
927;6;2;352.9771458
928;5;4;340.7154621
929;3;3;350.474525
930;5;5;300.0748022
931;2;2;352.9771458
932;6;3;350.474525
933;1;2;352.9771458
934;2;1;339.9882421
935;4;1;339.9882421
936;5;3;350.474525
937;4;5;300.0748022
938;2;2;352.9771458
939;5;4;340.7154621
940;3;1;339.9882421
941;4;2;352.9771458
942;5;4;340.7154621
943;3;3;350.474525
944;5;4;340.7154621
945;3;2;352.9771458
946;1;2;352.9771458
947;4;5;300.0748022
948;6;4;340.7154621
949;4;4;340.7154621
950;5;5;300.0748022
951;4;2;352.9771458
952;4;4;340.7154621
