"id_hd";"REGION";"MEMBERS";"Weight"
1850;2;4;339.8685987
1851;5;4;339.8685987
1852;6;5;364.7146945
1853;1;1;383.0841258
1854;5;2;346.7000684
1855;3;5;364.7146945
1856;5;2;346.7000684
1857;5;3;340.2590152
1858;2;1;383.0841258
1859;1;2;346.7000684
1860;1;3;340.2590152
1861;2;2;346.7000684
1862;1;3;340.2590152
1863;1;4;339.8685987
1864;3;4;339.8685987
1865;5;4;339.8685987
1866;2;1;383.0841258
1867;1;4;339.8685987
1868;6;2;346.7000684
1869;4;4;339.8685987
1870;3;4;339.8685987
1871;5;1;383.0841258
1872;4;2;346.7000684
1873;2;2;346.7000684
1874;5;5;364.7146945
1875;6;2;346.7000684
1876;3;5;364.7146945
1877;4;3;340.2590152
1878;4;4;339.8685987
1879;6;4;339.8685987
1880;3;1;383.0841258
1881;2;1;383.0841258
1882;4;3;340.2590152
1883;2;1;383.0841258
1884;3;5;364.7146945
1885;2;4;339.8685987
1886;4;3;340.2590152
1887;2;1;383.0841258
1888;4;2;346.7000684
1889;4;4;339.8685987
1890;1;5;364.7146945
1891;2;5;364.7146945
1892;6;4;339.8685987
1893;6;3;340.2590152
1894;4;1;383.0841258
1895;5;1;383.0841258
1896;5;1;383.0841258
1897;6;3;340.2590152
1898;4;1;383.0841258
1899;4;2;346.7000684
1900;1;3;340.2590152
1901;3;1;383.0841258
1902;3;2;346.7000684
1903;6;2;346.7000684
1904;5;3;340.2590152
1905;6;5;364.7146945
1906;1;3;340.2590152
1907;5;4;339.8685987
1908;6;3;340.2590152
1909;6;1;383.0841258
1910;4;3;340.2590152
1911;3;5;364.7146945
1912;4;4;339.8685987
1913;5;3;340.2590152
1914;2;1;383.0841258
1915;6;2;346.7000684
1916;2;3;340.2590152
1917;1;2;346.7000684
1918;2;3;340.2590152
1919;3;1;383.0841258
1920;1;3;340.2590152
1921;1;1;383.0841258
1922;6;5;364.7146945
1923;4;1;383.0841258
1924;6;3;340.2590152
1925;4;1;383.0841258
1926;5;1;383.0841258
1927;5;1;383.0841258
1928;1;2;346.7000684
1929;3;3;340.2590152
1930;3;5;364.7146945
1931;2;5;364.7146945
1932;6;2;346.7000684
1933;4;4;339.8685987
1934;1;4;339.8685987
1935;3;3;340.2590152
1936;5;4;339.8685987
1937;4;1;383.0841258
1938;6;1;383.0841258
1939;3;4;339.8685987
1940;1;3;340.2590152
1941;3;2;346.7000684
1942;3;3;340.2590152
1943;6;2;346.7000684
1944;2;2;346.7000684
1945;4;1;383.0841258
1946;5;3;340.2590152
1947;6;4;339.8685987
1948;4;3;340.2590152
1949;5;1;383.0841258
1950;6;2;346.7000684
1951;6;1;383.0841258
1952;3;2;346.7000684
1953;2;1;383.0841258
1954;6;3;340.2590152
1955;1;2;346.7000684
1956;5;4;339.8685987
1957;1;2;346.7000684
1958;5;2;346.7000684
1959;1;3;340.2590152
1960;6;4;339.8685987
1961;5;4;339.8685987
1962;6;4;339.8685987
1963;5;4;339.8685987
1964;2;4;339.8685987
1965;2;3;340.2590152
1966;6;3;340.2590152
1967;4;2;346.7000684
1968;6;2;346.7000684
1969;6;2;346.7000684
1970;6;3;340.2590152
1971;4;4;339.8685987
1972;5;3;340.2590152
1973;5;2;346.7000684
1974;5;4;339.8685987
1975;3;5;364.7146945
1976;6;4;339.8685987
1977;2;5;364.7146945
1978;5;4;339.8685987
1979;3;3;340.2590152
1980;6;1;383.0841258
1981;1;1;383.0841258
1982;4;2;346.7000684
1983;5;4;339.8685987
1984;4;1;383.0841258
1985;4;1;383.0841258
1986;5;1;383.0841258
1987;1;2;346.7000684
1988;2;2;346.7000684
1989;2;4;339.8685987
1990;2;2;346.7000684
1991;6;5;364.7146945
1992;4;5;364.7146945
1993;4;3;340.2590152
1994;3;5;364.7146945
1995;6;2;346.7000684
1996;3;2;346.7000684
1997;4;4;339.8685987
1998;1;5;364.7146945
1999;1;5;364.7146945
2000;2;1;383.0841258
2001;1;2;346.7000684
2002;5;1;383.0841258
2003;3;3;340.2590152
2004;3;2;346.7000684
2005;4;1;383.0841258
2006;6;1;383.0841258
2007;1;2;346.7000684
2008;2;5;364.7146945
2009;1;2;346.7000684
2010;3;4;339.8685987
2011;4;1;383.0841258
2012;2;1;383.0841258
2013;4;1;383.0841258
2014;5;2;346.7000684
2015;2;5;364.7146945
2016;5;1;383.0841258
2017;3;3;340.2590152
2018;2;4;339.8685987
2019;4;2;346.7000684
2020;1;2;346.7000684
2021;4;1;383.0841258
2022;1;3;340.2590152
2023;2;1;383.0841258
2024;6;1;383.0841258
2025;2;4;339.8685987
2026;4;2;346.7000684
2027;3;2;346.7000684
2028;5;3;340.2590152
2029;1;1;383.0841258
2030;4;1;383.0841258
2031;2;2;346.7000684
2032;3;1;383.0841258
2033;6;5;364.7146945
2034;3;1;383.0841258
2035;2;4;339.8685987
2036;2;3;340.2590152
2037;4;2;346.7000684
2038;2;3;340.2590152
2039;6;2;346.7000684
2040;5;2;346.7000684
2041;5;1;383.0841258
2042;4;1;383.0841258
2043;1;1;383.0841258
2044;5;2;346.7000684
2045;2;2;346.7000684
2046;2;2;346.7000684
2047;4;3;340.2590152
2048;3;4;339.8685987
2049;1;4;339.8685987
2050;6;4;339.8685987
2051;6;4;339.8685987
2052;1;2;346.7000684
2053;4;2;346.7000684
2054;5;5;364.7146945
2055;3;5;364.7146945
2056;2;2;346.7000684
2057;3;1;383.0841258
2058;4;3;340.2590152
2059;4;5;364.7146945
2060;1;2;346.7000684
2061;1;2;346.7000684
2062;3;1;383.0841258
2063;6;5;364.7146945
2064;2;3;340.2590152
2065;2;4;339.8685987
2066;5;1;383.0841258
2067;3;3;340.2590152
2068;4;5;364.7146945
2069;3;1;383.0841258
2070;6;2;346.7000684
2071;3;5;364.7146945
2072;5;2;346.7000684
2073;3;3;340.2590152
2074;4;5;364.7146945
2075;6;5;364.7146945
2076;2;4;339.8685987
2077;3;3;340.2590152
2078;3;3;340.2590152
2079;4;2;346.7000684
2080;4;2;346.7000684
2081;3;1;383.0841258
2082;5;1;383.0841258
2083;5;3;340.2590152
2084;5;1;383.0841258
2085;4;1;383.0841258
2086;6;3;340.2590152
2087;6;4;339.8685987
2088;3;4;339.8685987
2089;3;2;346.7000684
2090;3;1;383.0841258
2091;3;1;383.0841258
2092;1;2;346.7000684
2093;3;2;346.7000684
2094;2;1;383.0841258
2095;3;3;340.2590152
2096;4;4;339.8685987
2097;6;3;340.2590152
2098;6;4;339.8685987
2099;5;4;339.8685987
2100;2;4;339.8685987
2101;2;3;340.2590152
2102;5;2;346.7000684
2103;5;4;339.8685987
2104;1;1;383.0841258
2105;6;2;346.7000684
2106;4;2;346.7000684
2107;4;2;346.7000684
2108;6;4;339.8685987
2109;4;1;383.0841258
2110;6;2;346.7000684
2111;5;3;340.2590152
2112;6;4;339.8685987
2113;6;5;364.7146945
2114;6;5;364.7146945
2115;1;5;364.7146945
2116;5;3;340.2590152
2117;3;3;340.2590152
2118;4;1;383.0841258
2119;3;1;383.0841258
2120;1;5;364.7146945
2121;2;3;340.2590152
2122;6;3;340.2590152
2123;4;4;339.8685987
2124;5;1;383.0841258
2125;5;2;346.7000684
2126;3;3;340.2590152
2127;4;1;383.0841258
2128;2;3;340.2590152
2129;5;3;340.2590152
2130;6;5;364.7146945
2131;3;1;379.0724916
2132;2;2;383.5122222
2133;1;3;352.0500634
2134;6;4;356.7585384
2135;6;1;379.0724916
2136;3;4;356.7585384
2137;3;4;356.7585384
2138;2;4;356.7585384
2139;4;1;379.0724916
2140;1;2;383.5122222
2141;3;3;352.0500634
2142;2;2;383.5122222
2143;6;2;383.5122222
2144;2;2;383.5122222
2145;5;3;352.0500634
2146;2;5;288.0592307
2147;5;1;379.0724916
2148;5;4;356.7585384
2149;1;2;383.5122222
2150;5;1;379.0724916
2151;3;1;379.0724916
2152;4;3;352.0500634
2153;6;4;356.7585384
2154;2;2;383.5122222
2155;5;3;352.0500634
2156;5;1;379.0724916
2157;5;2;383.5122222
2158;2;4;356.7585384
2159;4;2;383.5122222
2160;1;4;356.7585384
2161;1;4;356.7585384
2162;2;1;379.0724916
2163;3;1;379.0724916
2164;5;2;383.5122222
2165;2;1;379.0724916
2166;5;3;352.0500634
2167;5;4;356.7585384
2168;6;3;352.0500634
2169;5;4;356.7585384
2170;5;5;288.0592307
2171;4;2;383.5122222
2172;2;3;352.0500634
2173;3;3;352.0500634
2174;4;4;356.7585384
2175;4;1;379.0724916
2176;4;3;352.0500634
2177;3;4;356.7585384
2178;6;4;356.7585384
2179;5;2;383.5122222
2180;5;1;379.0724916
2181;2;3;352.0500634
2182;5;3;352.0500634
2183;5;4;356.7585384
2184;6;1;379.0724916
2185;3;2;383.5122222
2186;1;1;379.0724916
2187;6;1;379.0724916
2188;4;2;383.5122222
2189;6;4;356.7585384
2190;3;1;379.0724916
2191;1;1;379.0724916
2192;1;3;352.0500634
2193;4;4;356.7585384
2194;3;5;288.0592307
2195;6;2;383.5122222
2196;3;1;379.0724916
2197;6;4;356.7585384
2198;5;4;356.7585384
2199;1;1;379.0724916
2200;2;1;379.0724916
2201;1;2;383.5122222
2202;5;1;379.0724916
2203;2;2;383.5122222
2204;1;3;352.0500634
2205;2;4;356.7585384
2206;2;1;379.0724916
2207;3;1;379.0724916
2208;2;2;383.5122222
2209;3;2;383.5122222
2210;6;5;288.0592307
2211;5;3;352.0500634
2212;6;4;356.7585384
2213;3;3;352.0500634
2214;4;1;379.0724916
2215;2;2;383.5122222
2216;1;4;356.7585384
2217;2;5;288.0592307
2218;6;3;352.0500634
2219;5;3;352.0500634
2220;4;1;379.0724916
2221;6;2;383.5122222
2222;3;2;383.5122222
2223;4;3;352.0500634
2224;5;3;352.0500634
2225;3;4;356.7585384
2226;4;5;288.0592307
2227;5;2;383.5122222
2228;6;1;379.0724916
2229;4;1;379.0724916
2230;1;1;379.0724916
2231;3;2;383.5122222
2232;3;3;352.0500634
2233;3;4;356.7585384
2234;4;1;379.0724916
2235;5;3;352.0500634
2236;3;1;379.0724916
2237;4;1;379.0724916
2238;1;2;383.5122222
2239;6;4;356.7585384
2240;2;4;356.7585384
2241;5;2;383.5122222
2242;2;2;383.5122222
2243;1;3;352.0500634
2244;5;1;379.0724916
2245;3;2;383.5122222
2246;6;3;352.0500634
2247;6;3;352.0500634
2248;3;4;356.7585384
2249;3;4;356.7585384
2250;6;2;383.5122222
2251;2;1;379.0724916
2252;4;3;352.0500634
2253;1;5;288.0592307
2254;6;1;379.0724916
2255;4;3;352.0500634
2256;2;1;379.0724916
2257;1;3;352.0500634
2258;2;2;383.5122222
2259;5;1;379.0724916
2260;1;1;379.0724916
2261;2;3;352.0500634
2262;3;1;379.0724916
2263;6;1;379.0724916
2264;3;1;379.0724916
2265;5;2;383.5122222
2266;4;2;383.5122222
2267;6;3;352.0500634
2268;1;3;352.0500634
2269;5;4;356.7585384
2270;5;2;383.5122222
2271;3;3;352.0500634
2272;4;3;352.0500634
2273;2;5;288.0592307
2274;2;4;356.7585384
2275;4;1;379.0724916
2276;5;2;383.5122222
2277;2;1;379.0724916
2278;1;1;379.0724916
2279;4;2;383.5122222
2280;5;3;352.0500634
2281;1;4;356.7585384
2282;1;1;379.0724916
2283;1;2;383.5122222
2284;3;4;356.7585384
2285;6;2;383.5122222
2286;3;3;352.0500634
2287;4;1;379.0724916
2288;3;2;383.5122222
2289;3;4;356.7585384
2290;4;4;356.7585384
2291;4;5;288.0592307
2292;6;1;379.0724916
2293;6;1;379.0724916
2294;3;2;383.5122222
2295;2;2;383.5122222
2296;5;2;383.5122222
2297;4;3;352.0500634
2298;4;1;379.0724916
2299;2;4;356.7585384
2300;6;4;356.7585384
2301;5;3;352.0500634
2302;4;1;379.0724916
2303;6;1;379.0724916
2304;4;1;379.0724916
2305;5;2;383.5122222
2306;5;2;383.5122222
2307;6;3;352.0500634
2308;2;4;356.7585384
2309;6;5;288.0592307
2310;6;5;288.0592307
2311;6;1;379.0724916
2312;2;2;383.5122222
2313;2;4;356.7585384
2314;6;1;379.0724916
2315;2;1;379.0724916
2316;5;2;383.5122222
2317;5;3;352.0500634
2318;3;3;352.0500634
2319;2;4;356.7585384
2320;2;1;379.0724916
2321;1;1;379.0724916
2322;2;2;383.5122222
2323;5;3;352.0500634
2324;6;3;352.0500634
2325;4;4;356.7585384
2326;1;4;356.7585384
2327;3;1;379.0724916
2328;2;4;356.7585384
2329;3;1;379.0724916
2330;1;2;383.5122222
2331;3;3;352.0500634
2332;5;4;356.7585384
2333;6;1;379.0724916
2334;5;1;379.0724916
2335;5;2;383.5122222
2336;4;3;352.0500634
2337;5;4;356.7585384
2338;1;5;288.0592307
2339;4;1;379.0724916
2340;3;2;383.5122222
2341;6;3;352.0500634
2342;4;5;288.0592307
2343;3;1;379.0724916
2344;4;2;383.5122222
2345;1;4;356.7585384
2346;1;1;379.0724916
2347;5;2;383.5122222
2348;5;3;352.0500634
2349;6;4;356.7585384
2350;3;4;356.7585384
2351;4;4;356.7585384
2352;6;1;379.0724916
2353;5;5;288.0592307
2354;3;4;356.7585384
2355;3;4;356.7585384
2356;5;1;379.0724916
2357;6;2;383.5122222
2358;5;3;352.0500634
2359;3;4;356.7585384
2360;1;5;288.0592307
2361;1;2;383.5122222
2362;4;1;379.0724916
2363;3;3;352.0500634
2364;3;4;356.7585384
2365;6;1;379.0724916
2366;4;1;379.0724916
2367;6;5;288.0592307
2368;2;2;383.5122222
2369;5;1;379.0724916
2370;5;2;383.5122222
2371;5;3;352.0500634
2372;5;3;352.0500634
2373;3;1;379.0724916
2374;4;1;379.0724916
2375;6;2;383.5122222
2376;2;2;383.5122222
2377;6;3;352.0500634
2378;4;3;352.0500634
2379;2;3;352.0500634
2380;5;4;356.7585384
2381;6;4;356.7585384
2382;5;4;356.7585384
2383;4;1;379.0724916
2384;4;1;379.0724916
2385;4;1;379.0724916
2386;2;2;383.5122222
2387;1;1;379.0724916
2388;6;3;352.0500634
2389;3;1;379.0724916
2390;2;2;383.5122222
2391;5;3;352.0500634
2392;6;2;383.5122222
2393;6;3;352.0500634
2394;6;1;379.0724916
2395;3;1;379.0724916
2396;6;3;352.0500634
2397;6;2;383.5122222
2398;4;1;379.0724916
2399;6;1;379.0724916
2400;2;2;383.5122222
2401;6;2;383.5122222
2402;3;3;352.0500634
2403;6;3;352.0500634
2404;5;2;383.5122222
2405;2;3;352.0500634
2406;6;3;352.0500634
2407;3;4;356.7585384
2408;5;4;356.7585384
2409;4;4;356.7585384
2410;4;1;379.0724916
2411;3;2;383.5122222
2412;3;1;379.0724916
2413;4;1;379.0724916
2414;2;2;383.5122222
2415;4;3;352.0500634
2416;6;4;356.7585384
2417;3;1;379.0724916
2418;1;1;379.0724916
2419;4;3;352.0500634
2420;6;2;383.5122222
2421;6;3;352.0500634
2422;1;1;379.0724916
2423;1;2;383.5122222
2424;6;5;288.0592307
2425;1;4;356.7585384
2426;1;5;288.0592307
2427;4;1;379.0724916
2428;4;1;379.0724916
2429;5;2;383.5122222
2430;6;3;352.0500634
2431;4;3;352.0500634
2432;1;4;356.7585384
2433;6;5;288.0592307
2434;1;1;379.0724916
2435;6;2;383.5122222
2436;5;2;383.5122222
2437;4;4;356.7585384
2438;6;1;379.0724916
2439;4;3;352.0500634
2440;3;4;356.7585384
2441;3;4;356.7585384
2442;5;3;352.0500634
2443;1;2;383.5122222
2444;3;2;383.5122222
2445;1;3;352.0500634
2446;4;4;356.7585384
2447;1;4;356.7585384
2448;3;1;379.0724916
2449;5;4;356.7585384
2450;1;1;379.0724916
2451;4;1;379.0724916
2452;5;2;383.5122222
2453;3;3;352.0500634
2454;6;4;356.7585384
2455;2;1;379.0724916
2456;5;4;356.7585384
2457;1;1;379.0724916
2458;5;2;383.5122222
2459;3;4;356.7585384
2460;5;3;352.0500634
2461;3;3;352.0500634
2462;5;1;379.0724916
2463;6;2;383.5122222
2464;2;3;352.0500634
2465;1;4;356.7585384
2466;3;2;383.5122222
2467;1;2;383.5122222
2468;4;3;352.0500634
2469;6;4;356.7585384
2470;5;5;288.0592307
2471;4;1;379.0724916
2472;4;1;379.0724916
2473;4;1;379.0724916
2474;4;2;383.5122222
2475;3;2;383.5122222
2476;2;3;352.0500634
2477;3;3;352.0500634
2478;5;4;356.7585384
2479;3;1;379.0724916
2480;3;2;383.5122222
2481;3;4;356.7585384
2482;5;1;379.0724916
2483;1;2;383.5122222
2484;6;1;379.0724916
2485;4;2;383.5122222
2486;4;4;356.7585384
2487;5;5;288.0592307
2488;5;1;379.0724916
2489;1;4;356.7585384
2490;5;2;383.5122222
2491;2;4;356.7585384
2492;1;1;379.0724916
2493;4;2;383.5122222
2494;1;1;379.0724916
2495;5;3;352.0500634
2496;4;3;352.0500634
2497;3;4;356.7585384
2498;5;2;383.5122222
2499;6;2;383.5122222
2500;1;1;379.0724916
2501;3;1;379.0724916
2502;5;4;356.7585384
2503;3;5;288.0592307
2504;1;4;356.7585384
2505;1;5;288.0592307
2506;1;2;383.5122222
2507;5;3;352.0500634
2508;4;1;379.0724916
2509;5;2;383.5122222
2510;5;4;356.7585384
2511;1;5;288.0592307
2512;5;2;383.5122222
2513;1;2;383.5122222
2514;1;3;352.0500634
2515;6;4;356.7585384
2516;2;1;379.0724916
2517;3;2;383.5122222
2518;5;4;356.7585384
2519;4;1;379.0724916
2520;3;5;288.0592307
2521;6;4;356.7585384
2522;6;1;379.0724916
2523;3;2;383.5122222
2524;2;4;356.7585384
2525;3;1;379.0724916
2526;3;2;383.5122222
2527;5;3;352.0500634
2528;6;5;288.0592307
2529;4;1;379.0724916
2530;2;1;379.0724916
2531;4;1;379.0724916
2532;4;2;383.5122222
2533;1;2;383.5122222
2534;1;2;383.5122222
2535;3;3;352.0500634
2536;5;3;352.0500634
2537;5;3;352.0500634
2538;1;1;379.0724916
2539;6;1;379.0724916
2540;2;2;383.5122222
2541;5;2;383.5122222
2542;1;3;352.0500634
2543;2;3;352.0500634
2544;3;4;356.7585384
2545;5;4;356.7585384
2546;6;4;356.7585384
2547;5;4;356.7585384
2548;5;1;379.0724916
2549;3;2;383.5122222
2550;1;1;379.0724916
2551;2;1;379.0724916
2552;1;2;383.5122222
2553;5;3;352.0500634
2554;4;3;352.0500634
2555;1;4;356.7585384
2556;4;4;356.7585384
2557;3;5;288.0592307
2558;2;1;379.0724916
2559;5;2;383.5122222
2560;2;3;352.0500634
2561;4;3;352.0500634
2562;5;4;356.7585384
2563;5;1;379.0724916
2564;3;2;383.5122222
2565;6;2;383.5122222
2566;4;3;352.0500634
2567;2;4;356.7585384
2568;3;3;352.0500634
2569;1;4;356.7585384
2570;2;1;379.0724916
2571;1;2;383.5122222
2572;4;2;383.5122222
2573;2;5;288.0592307
2574;2;1;379.0724916
2575;2;2;383.5122222
2576;5;1;379.0724916
2577;4;3;352.0500634
2578;6;4;356.7585384
2579;4;2;383.5122222
2580;4;3;352.0500634
2581;2;4;356.7585384
2582;2;2;383.5122222
2583;6;3;352.0500634
2584;4;4;356.7585384
2585;2;1;379.0724916
2586;5;2;383.5122222
2587;4;3;352.0500634
2588;2;1;379.0724916
2589;4;1;379.0724916
2590;4;2;383.5122222
2591;3;2;383.5122222
2592;2;1;379.0724916
2593;3;2;383.5122222
2594;3;3;352.0500634
2595;6;4;356.7585384
2596;5;5;288.0592307
2597;4;3;352.0500634
2598;1;1;379.0724916
2599;6;2;383.5122222
2600;3;3;352.0500634
2601;2;5;288.0592307
2602;4;4;356.7585384
2603;3;1;379.0724916
2604;6;1;379.0724916
2605;6;2;383.5122222
2606;4;3;352.0500634
2607;6;1;379.0724916
2608;4;2;383.5122222
2609;4;2;383.5122222
2610;6;3;352.0500634
2611;5;4;356.7585384
2612;2;4;356.7585384
2613;5;4;356.7585384
2614;4;4;356.7585384
2615;2;4;356.7585384
2616;2;4;356.7585384
2617;4;4;356.7585384
2618;4;1;379.0724916
2619;6;1;379.0724916
2620;6;2;383.5122222
2621;4;2;383.5122222
2622;4;3;352.0500634
2623;6;3;352.0500634
2624;6;5;288.0592307
2625;2;5;288.0592307
2626;5;5;288.0592307
2627;2;2;383.5122222
2628;5;3;352.0500634
2629;1;4;356.7585384
2630;2;1;379.0724916
2631;5;2;383.5122222
2632;3;3;352.0500634
2633;5;5;288.0592307
2634;4;2;383.5122222
2635;2;2;383.5122222
2636;1;3;352.0500634
2637;6;1;379.0724916
2638;2;3;352.0500634
2639;6;3;352.0500634
2640;3;4;356.7585384
2641;1;2;334.3032222
2642;2;3;356.4039918
2643;2;1;369.2993357
2644;6;4;327.6444278
2645;6;3;356.4039918
2646;5;3;356.4039918
2647;5;5;348.5042866
2648;4;2;334.3032222
2649;3;4;327.6444278
2650;5;1;369.2993357
2651;3;2;334.3032222
2652;4;1;369.2993357
2653;3;2;334.3032222
2654;5;3;356.4039918
2655;5;5;348.5042866
2656;5;1;369.2993357
2657;5;2;334.3032222
2658;6;2;334.3032222
2659;6;4;327.6444278
2660;4;2;334.3032222
2661;5;4;327.6444278
2662;4;5;348.5042866
2663;2;2;334.3032222
2664;6;4;327.6444278
2665;3;5;348.5042866
2666;2;2;334.3032222
2667;4;2;334.3032222
2668;2;3;356.4039918
2669;2;3;356.4039918
2670;2;3;356.4039918
2671;6;4;327.6444278
2672;5;5;348.5042866
2673;6;3;356.4039918
2674;2;2;334.3032222
2675;2;4;327.6444278
2676;2;2;334.3032222
2677;3;2;334.3032222
2678;6;4;327.6444278
2679;2;1;369.2993357
2680;3;4;327.6444278
2681;6;1;369.2993357
2682;2;2;334.3032222
2683;5;2;334.3032222
2684;3;5;348.5042866
2685;4;1;369.2993357
2686;4;2;334.3032222
2687;6;4;327.6444278
2688;1;4;327.6444278
2689;2;2;334.3032222
2690;1;3;356.4039918
2691;4;5;348.5042866
2692;2;1;369.2993357
2693;4;2;334.3032222
2694;4;4;327.6444278
2695;1;4;327.6444278
2696;3;2;334.3032222
2697;2;1;369.2993357
2698;2;4;327.6444278
2699;1;4;327.6444278
2700;3;5;348.5042866
2701;1;4;327.6444278
2702;2;1;369.2993357
2703;3;4;327.6444278
2704;1;1;369.2993357
2705;5;4;327.6444278
2706;3;2;334.3032222
2707;5;4;327.6444278
2708;2;3;356.4039918
2709;5;3;356.4039918
2710;3;5;348.5042866
2711;6;4;327.6444278
2712;1;2;334.3032222
2713;3;4;327.6444278
2714;4;3;356.4039918
2715;1;5;348.5042866
2716;6;1;369.2993357
2717;4;3;356.4039918
2718;5;4;327.6444278
2719;2;5;348.5042866
2720;1;2;334.3032222
2721;5;3;356.4039918
2722;5;5;348.5042866
2723;4;3;356.4039918
2724;4;4;327.6444278
2725;5;2;334.3032222
2726;6;2;334.3032222
2727;2;4;327.6444278
2728;6;2;334.3032222
2729;4;5;348.5042866
2730;5;1;369.2993357
2731;3;1;369.2993357
2732;1;2;334.3032222
2733;5;5;348.5042866
2734;2;1;369.2993357
2735;4;2;334.3032222
2736;2;3;356.4039918
2737;4;2;334.3032222
