"id_hd";"REGION";"MEMBERS";"Weight"
2738;6;3;356.4039918
2739;2;2;334.3032222
2740;5;4;327.6444278
2741;5;1;369.2993357
2742;4;5;348.5042866
2743;1;4;327.6444278
2744;4;1;369.2993357
2745;6;2;334.3032222
2746;2;4;327.6444278
2747;6;4;327.6444278
2748;4;1;369.2993357
2749;2;2;334.3032222
2750;4;4;327.6444278
2751;2;2;334.3032222
2752;5;1;369.2993357
2753;4;4;327.6444278
2754;1;4;327.6444278
2755;3;1;369.2993357
2756;5;2;334.3032222
2757;1;3;356.4039918
2758;4;4;327.6444278
2759;2;5;348.5042866
2760;2;4;327.6444278
2761;3;1;369.2993357
2762;4;5;348.5042866
2763;4;2;334.3032222
2764;3;1;369.2993357
2765;3;2;334.3032222
2766;2;3;356.4039918
2767;4;4;327.6444278
2768;6;3;356.4039918
2769;5;1;369.2993357
2770;1;1;369.2993357
2771;3;2;334.3032222
2772;3;3;356.4039918
2773;5;4;327.6444278
2774;4;5;348.5042866
2775;2;1;369.2993357
2776;6;2;334.3032222
2777;5;1;369.2993357
2778;2;2;334.3032222
2779;3;3;356.4039918
2780;6;4;327.6444278
2781;6;5;348.5042866
2782;2;5;348.5042866
2783;2;1;369.2993357
2784;3;4;327.6444278
2785;1;1;369.2993357
2786;2;2;334.3032222
2787;4;3;356.4039918
2788;2;4;327.6444278
2789;2;1;369.2993357
2790;5;1;369.2993357
2791;1;2;334.3032222
2792;1;3;356.4039918
2793;6;4;327.6444278
2794;4;4;327.6444278
2795;1;5;348.5042866
2796;2;1;369.2993357
2797;3;2;334.3032222
2798;2;3;356.4039918
2799;3;1;369.2993357
2800;2;2;334.3032222
2801;6;2;334.3032222
2802;4;3;356.4039918
2803;3;4;327.6444278
2804;5;1;369.2993357
2805;2;4;327.6444278
2806;5;1;369.2993357
2807;2;4;327.6444278
2808;6;4;327.6444278
2809;1;5;348.5042866
2810;3;4;327.6444278
2811;3;1;369.2993357
2812;6;4;327.6444278
2813;4;1;369.2993357
2814;4;2;334.3032222
2815;3;2;334.3032222
2816;6;4;327.6444278
2817;6;1;369.2993357
2818;2;4;327.6444278
2819;1;1;369.2993357
2820;5;2;334.3032222
2821;6;2;334.3032222
2822;2;4;327.6444278
2823;5;4;327.6444278
2824;2;3;356.4039918
2825;1;1;369.2993357
2826;1;1;369.2993357
2827;6;2;334.3032222
2828;5;4;327.6444278
2829;5;4;327.6444278
2830;3;2;334.3032222
2831;2;1;369.2993357
2832;2;2;334.3032222
2833;4;5;348.5042866
2834;3;1;369.2993357
2835;2;4;327.6444278
2836;3;5;348.5042866
2837;5;3;356.4039918
2838;1;3;356.4039918
2839;6;1;369.2993357
2840;5;2;334.3032222
2841;2;3;356.4039918
2842;4;4;327.6444278
2843;6;3;356.4039918
2844;6;5;348.5042866
2845;1;2;334.3032222
2846;2;2;334.3032222
2847;6;1;369.2993357
2848;1;1;369.2993357
2849;5;3;356.4039918
2850;1;2;334.3032222
2851;3;1;369.2993357
2852;3;4;327.6444278
2853;3;4;327.6444278
2854;1;3;356.4039918
2855;6;2;334.3032222
2856;2;1;369.2993357
2857;2;4;327.6444278
2858;4;5;348.5042866
2859;6;2;334.3032222
2860;5;4;327.6444278
2861;3;1;369.2993357
2862;3;4;327.6444278
2863;4;4;327.6444278
2864;3;5;348.5042866
2865;2;4;327.6444278
2866;4;5;348.5042866
2867;5;2;334.3032222
2868;3;3;356.4039918
2869;6;2;334.3032222
2870;4;1;369.2993357
2871;6;1;369.2993357
2872;4;4;327.6444278
2873;6;4;327.6444278
2874;6;2;334.3032222
2875;1;3;356.4039918
2876;5;3;356.4039918
2877;5;5;348.5042866
2878;2;3;356.4039918
2879;4;4;327.6444278
2880;4;3;356.4039918
2881;6;1;369.2993357
2882;2;2;334.3032222
2883;4;5;348.5042866
2884;4;5;348.5042866
2885;1;2;334.3032222
2886;3;4;327.6444278
2887;2;1;369.2993357
2888;1;2;334.3032222
2889;1;4;327.6444278
2890;4;1;369.2993357
2891;4;2;334.3032222
2892;1;5;348.5042866
2893;4;1;369.2993357
2894;2;4;327.6444278
2895;1;5;348.5042866
2896;6;4;327.6444278
2897;2;2;334.3032222
2898;1;1;369.2993357
2899;3;2;334.3032222
2900;3;2;334.3032222
2901;2;4;327.6444278
2902;3;4;327.6444278
2903;3;3;356.4039918
2904;3;3;356.4039918
2905;4;4;327.6444278
2906;3;2;334.3032222
2907;4;2;334.3032222
2908;5;4;327.6444278
2909;2;4;327.6444278
2910;6;4;327.6444278
2911;2;2;334.3032222
2912;2;4;327.6444278
2913;4;1;369.2993357
2914;6;1;369.2993357
2915;4;1;369.2993357
2916;3;1;369.2993357
2917;5;3;356.4039918
2918;5;5;348.5042866
2919;4;1;369.2993357
2920;3;4;327.6444278
2921;2;2;334.3032222
2922;6;4;327.6444278
2923;5;4;327.6444278
2924;1;4;327.6444278
2925;3;4;327.6444278
2926;5;3;356.4039918
2927;3;4;327.6444278
2928;5;1;369.2993357
2929;2;1;369.2993357
2930;6;2;334.3032222
2931;2;1;369.2993357
2932;3;2;334.3032222
2933;3;3;356.4039918
2934;1;5;348.5042866
2935;5;1;369.2993357
2936;5;4;327.6444278
2937;6;2;334.3032222
2938;5;4;327.6444278
2939;1;1;369.2993357
2940;2;2;334.3032222
2941;1;1;369.2993357
2942;5;4;327.6444278
2943;6;2;334.3032222
2944;1;1;369.2993357
2945;3;4;327.6444278
2946;6;5;348.5042866
2947;1;4;327.6444278
2948;5;2;334.3032222
2949;2;1;369.2993357
2950;6;1;369.2993357
2951;4;3;356.4039918
2952;3;4;327.6444278
2953;5;2;334.3032222
2954;5;4;327.6444278
2955;5;2;334.3032222
2956;5;3;356.4039918
2957;2;4;327.6444278
2958;1;2;334.3032222
2959;3;5;348.5042866
2960;6;1;369.2993357
2961;2;2;334.3032222
2962;5;1;369.2993357
2963;5;2;334.3032222
2964;2;3;356.4039918
2965;2;4;327.6444278
2966;2;5;348.5042866
2967;5;1;369.2993357
2968;5;2;334.3032222
2969;2;3;356.4039918
2970;3;4;327.6444278
2971;2;2;334.3032222
2972;5;4;327.6444278
2973;1;3;356.4039918
2974;5;5;348.5042866
2975;5;3;356.4039918
2976;4;3;356.4039918
2977;6;4;327.6444278
2978;1;2;334.3032222
2979;2;4;327.6444278
2980;3;3;356.4039918
2981;4;4;327.6444278
2982;6;4;327.6444278
2983;3;2;334.3032222
2984;5;1;369.2993357
2985;5;4;327.6444278
2986;2;1;369.2993357
2987;3;2;334.3032222
2988;2;3;356.4039918
2989;4;4;327.6444278
2990;2;2;334.3032222
2991;2;3;356.4039918
2992;3;1;369.2993357
2993;2;2;334.3032222
2994;3;3;356.4039918
2995;1;3;356.4039918
2996;6;4;327.6444278
2997;2;4;327.6444278
2998;5;1;369.2993357
2999;4;4;327.6444278
3000;2;3;356.4039918
3001;5;3;356.4039918
3002;6;4;327.6444278
3003;2;2;334.3032222
3004;5;2;334.3032222
3005;5;3;356.4039918
3006;6;1;369.2993357
3007;3;1;369.2993357
3008;3;2;334.3032222
3009;3;3;356.4039918
3010;6;3;356.4039918
3011;3;4;327.6444278
3012;3;4;327.6444278
3013;3;5;348.5042866
3014;4;5;348.5042866
3015;1;2;334.3032222
3016;5;1;369.2993357
3017;1;1;369.2993357
3018;5;4;327.6444278
3019;2;3;356.4039918
3020;6;4;327.6444278
3021;3;1;369.2993357
3022;6;4;327.6444278
3023;6;2;334.3032222
3024;6;5;348.5042866
3025;3;2;334.3032222
3026;1;3;356.4039918
3027;2;4;327.6444278
3028;4;4;327.6444278
3029;5;4;327.6444278
3030;4;4;327.6444278
3031;5;2;334.3032222
3032;2;1;369.2993357
3033;6;2;334.3032222
3034;5;4;327.6444278
3035;2;2;334.3032222
3036;4;4;327.6444278
3037;3;2;334.3032222
3038;1;2;334.3032222
3039;4;1;369.2993357
3040;3;2;334.3032222
3041;1;4;327.6444278
3042;3;1;369.2993357
3043;3;2;334.3032222
3044;2;4;327.6444278
3045;5;4;327.6444278
3046;3;4;327.6444278
3047;4;2;334.3032222
3048;4;2;334.3032222
3049;2;3;356.4039918
3050;1;4;327.6444278
3051;1;3;356.4039918
3052;5;1;369.2993357
3053;4;3;356.4039918
3054;3;4;327.6444278
3055;3;1;369.2993357
3056;2;5;348.5042866
3057;4;5;348.5042866
3058;6;3;356.4039918
3059;6;2;334.3032222
3060;5;1;369.2993357
3061;4;3;356.4039918
3062;5;1;369.2993357
3063;2;3;356.4039918
3064;1;4;327.6444278
3065;1;1;369.2993357
3066;4;2;334.3032222
3067;3;1;369.2993357
3068;6;2;334.3032222
3069;3;4;327.6444278
3070;4;5;348.5042866
3071;6;2;334.3032222
3072;3;4;327.6444278
3073;5;4;327.6444278
3074;5;4;327.6444278
3075;3;4;327.6444278
3076;3;2;334.3032222
3077;6;1;369.2993357
3078;5;1;369.2993357
3079;4;1;369.2993357
3080;1;1;369.2993357
3081;1;3;356.4039918
3082;5;5;348.5042866
3083;5;3;356.4039918
3084;1;4;327.6444278
3085;3;5;348.5042866
3086;3;3;356.4039918
3087;1;1;369.2993357
3088;6;3;356.4039918
3089;2;5;348.5042866
3090;1;4;327.6444278
3091;4;1;369.2993357
3092;5;3;356.4039918
3093;5;3;356.4039918
3094;3;2;334.3032222
3095;6;3;356.4039918
3096;3;1;369.2993357
3097;3;2;334.3032222
3098;2;4;327.6444278
3099;2;2;334.3032222
3100;2;3;356.4039918
3101;2;5;348.5042866
3102;4;5;348.5042866
3103;4;1;369.2993357
3104;3;3;356.4039918
3105;2;3;356.4039918
3106;1;4;327.6444278
3107;2;5;348.5042866
3108;1;2;334.3032222
3109;2;1;369.2993357
3110;2;3;356.4039918
3111;2;5;348.5042866
3112;5;2;334.3032222
3113;2;2;334.3032222
3114;1;2;334.3032222
3115;4;3;356.4039918
3116;6;3;356.4039918
3117;4;4;327.6444278
3118;4;1;369.2993357
3119;4;1;369.2993357
3120;5;1;369.2993357
3121;5;2;334.3032222
3122;3;2;334.3032222
3123;6;3;356.4039918
3124;4;3;356.4039918
3125;1;4;327.6444278
3126;2;5;348.5042866
3127;1;1;369.2993357
3128;4;2;334.3032222
3129;3;3;356.4039918
3130;2;4;327.6444278
3131;4;4;327.6444278
3132;2;4;327.6444278
3133;2;1;369.2993357
3134;2;1;369.2993357
3135;6;2;334.3032222
3136;5;3;356.4039918
3137;2;3;356.4039918
3138;3;4;327.6444278
3139;2;4;327.6444278
3140;3;4;327.6444278
3141;5;2;334.3032222
3142;2;5;348.5042866
3143;1;5;348.5042866
3144;2;2;334.3032222
3145;6;3;360.3307095
3146;6;4;369.9241363
3147;1;2;386.9712
3148;4;5;317.0452195
3149;4;4;369.9241363
3150;2;1;457.517035
3151;6;2;386.9712
3152;1;2;386.9712
3153;6;3;360.3307095
3154;2;4;369.9241363
3155;6;5;317.0452195
3156;3;3;360.3307095
3157;5;1;457.517035
3158;6;4;369.9241363
3159;4;5;317.0452195
3160;4;3;360.3307095
3161;5;4;369.9241363
3162;3;2;386.9712
3163;6;3;360.3307095
3164;5;4;369.9241363
3165;3;4;369.9241363
3166;5;4;369.9241363
3167;4;2;386.9712
3168;4;3;360.3307095
3169;2;1;457.517035
3170;2;3;360.3307095
3171;5;2;386.9712
3172;2;3;360.3307095
3173;6;4;369.9241363
3174;3;5;317.0452195
3175;6;2;386.9712
3176;4;4;369.9241363
3177;6;2;386.9712
3178;1;2;386.9712
3179;2;4;369.9241363
3180;6;2;386.9712
3181;6;4;369.9241363
3182;6;1;457.517035
3183;6;1;457.517035
3184;5;2;386.9712
3185;4;4;369.9241363
3186;3;2;386.9712
3187;2;4;369.9241363
3188;4;2;386.9712
3189;5;3;360.3307095
3190;6;5;317.0452195
3191;6;2;386.9712
3192;3;2;386.9712
3193;3;3;360.3307095
3194;3;2;386.9712
3195;1;5;317.0452195
3196;6;4;369.9241363
3197;6;1;457.517035
3198;1;2;386.9712
3199;3;3;360.3307095
3200;3;1;457.517035
3201;3;1;457.517035
3202;6;1;457.517035
3203;3;1;457.517035
3204;5;5;317.0452195
3205;6;1;457.517035
3206;1;5;317.0452195
3207;6;1;457.517035
3208;6;1;457.517035
3209;1;5;317.0452195
3210;6;1;457.517035
3211;4;1;457.517035
3212;4;1;457.517035
3213;2;2;386.9712
3214;4;3;360.3307095
3215;3;3;360.3307095
3216;5;3;360.3307095
3217;3;4;369.9241363
3218;1;4;369.9241363
3219;3;4;369.9241363
3220;4;4;369.9241363
3221;2;5;317.0452195
3222;5;5;317.0452195
3223;5;2;386.9712
3224;3;1;457.517035
3225;3;2;386.9712
3226;1;2;386.9712
3227;3;3;360.3307095
3228;4;4;369.9241363
3229;3;2;386.9712
3230;6;2;386.9712
3231;1;1;457.517035
3232;6;4;369.9241363
3233;6;2;386.9712
3234;2;3;360.3307095
3235;1;4;369.9241363
3236;6;4;369.9241363
3237;5;1;457.517035
3238;1;4;369.9241363
3239;4;2;386.9712
3240;4;4;369.9241363
3241;6;4;369.9241363
3242;2;2;386.9712
3243;4;2;386.9712
3244;2;3;360.3307095
3245;2;3;360.3307095
3246;3;4;369.9241363
3247;2;3;360.3307095
3248;5;4;369.9241363
3249;4;4;369.9241363
3250;6;2;386.9712
3251;4;5;317.0452195
3252;4;1;457.517035
3253;2;5;317.0452195
3254;5;5;317.0452195
3255;6;3;360.3307095
3256;6;3;360.3307095
3257;3;4;369.9241363
3258;5;4;369.9241363
3259;4;5;317.0452195
3260;1;1;457.517035
3261;5;1;457.517035
3262;6;3;360.3307095
3263;6;3;360.3307095
3264;5;2;386.9712
3265;4;3;360.3307095
3266;4;2;386.9712
3267;4;3;360.3307095
3268;1;5;317.0452195
3269;4;2;386.9712
3270;3;3;360.3307095
3271;2;4;369.9241363
3272;3;1;457.517035
3273;4;3;360.3307095
3274;3;4;369.9241363
3275;5;2;386.9712
3276;3;4;369.9241363
3277;5;3;360.3307095
3278;1;4;369.9241363
3279;6;5;317.0452195
3280;6;4;369.9241363
3281;4;5;317.0452195
3282;4;1;457.517035
3283;1;1;457.517035
3284;2;2;386.9712
3285;6;3;360.3307095
3286;5;1;457.517035
3287;4;2;386.9712
3288;5;3;360.3307095
3289;3;4;369.9241363
3290;4;4;369.9241363
3291;2;3;360.3307095
3292;3;3;360.3307095
3293;4;4;369.9241363
3294;6;1;457.517035
3295;3;2;386.9712
3296;6;4;369.9241363
3297;4;2;386.9712
3298;3;2;386.9712
3299;1;4;369.9241363
3300;5;4;369.9241363
3301;6;1;457.517035
3302;6;5;317.0452195
3303;1;4;369.9241363
3304;5;2;386.9712
3305;5;2;386.9712
3306;5;5;317.0452195
3307;1;4;369.9241363
3308;4;2;386.9712
3309;4;3;360.3307095
3310;6;2;386.9712
3311;3;5;317.0452195
3312;3;3;360.3307095
3313;1;2;386.9712
3314;5;3;360.3307095
3315;4;2;386.9712
3316;4;4;369.9241363
3317;5;1;457.517035
3318;6;2;386.9712
3319;4;3;360.3307095
3320;6;4;369.9241363
3321;6;2;386.9712
3322;5;2;386.9712
3323;4;3;360.3307095
3324;2;4;369.9241363
3325;4;4;369.9241363
3326;3;2;386.9712
3327;5;1;457.517035
3328;1;1;457.517035
3329;6;3;360.3307095
3330;3;4;369.9241363
3331;6;3;360.3307095
3332;2;5;317.0452195
3333;5;5;317.0452195
3334;3;4;369.9241363
3335;6;4;369.9241363
3336;6;3;360.3307095
3337;6;2;386.9712
3338;4;1;457.517035
3339;5;4;369.9241363
3340;4;1;457.517035
3341;6;2;386.9712
3342;2;3;360.3307095
3343;3;3;360.3307095
3344;3;1;457.517035
3345;3;2;386.9712
3346;6;3;360.3307095
3347;4;1;457.517035
3348;2;2;386.9712
3349;6;3;360.3307095
3350;2;3;360.3307095
3351;4;3;360.3307095
3352;4;4;369.9241363
3353;2;4;369.9241363
3354;4;4;369.9241363
3355;6;4;369.9241363
3356;1;5;317.0452195
3357;6;1;457.517035
3358;2;3;360.3307095
3359;6;4;369.9241363
3360;1;2;386.9712
3361;1;5;317.0452195
3362;3;4;369.9241363
3363;3;3;360.3307095
3364;2;1;457.517035
3365;3;5;317.0452195
3366;2;3;360.3307095
3367;5;5;317.0452195
3368;5;4;369.9241363
3369;4;2;386.9712
3370;2;4;369.9241363
3371;3;4;369.9241363
3372;1;2;386.9712
3373;2;3;360.3307095
3374;1;4;369.9241363
3375;6;4;369.9241363
3376;4;1;457.517035
3377;3;4;369.9241363
3378;1;4;369.9241363
3379;4;2;386.9712
3380;3;4;369.9241363
3381;5;2;386.9712
3382;5;3;360.3307095
3383;1;5;317.0452195
3384;6;3;360.3307095
3385;5;2;386.9712
3386;3;3;360.3307095
3387;3;4;369.9241363
3388;3;1;457.517035
3389;5;5;317.0452195
3390;4;1;457.517035
3391;6;1;457.517035
3392;4;2;386.9712
3393;6;3;360.3307095
3394;3;4;369.9241363
3395;3;5;317.0452195
3396;2;3;360.3307095
3397;4;5;317.0452195
3398;3;2;386.9712
3399;6;2;386.9712
3400;5;2;386.9712
3401;2;3;360.3307095
3402;1;4;369.9241363
3403;6;4;369.9241363
3404;5;1;457.517035
3405;3;4;369.9241363
3406;6;4;369.9241363
3407;3;2;386.9712
3408;1;3;360.3307095
3409;3;5;317.0452195
3410;6;1;457.517035
3411;1;2;386.9712
3412;5;3;360.3307095
3413;6;3;360.3307095
3414;6;2;386.9712
3415;2;1;457.517035
3416;1;5;317.0452195
3417;4;4;369.9241363
3418;5;1;457.517035
3419;4;1;457.517035
3420;5;1;457.517035
3421;3;2;386.9712
3422;6;3;360.3307095
3423;4;4;369.9241363
3424;2;4;369.9241363
3425;1;5;317.0452195
3426;5;1;457.517035
3427;3;3;360.3307095
3428;2;5;317.0452195
3429;4;3;360.3307095
3430;3;4;369.9241363
3431;5;5;317.0452195
3432;4;1;457.517035
3433;6;2;386.9712
3434;5;2;386.9712
3435;5;3;360.3307095
3436;5;4;369.9241363
3437;4;5;317.0452195
3438;3;2;386.9712
3439;1;3;360.3307095
3440;1;3;360.3307095
3441;4;4;369.9241363
3442;6;2;386.9712
3443;4;1;457.517035
3444;2;4;369.9241363
3445;2;1;457.517035
3446;4;1;457.517035
3447;2;2;386.9712
3448;3;2;386.9712
3449;4;2;386.9712
3450;3;3;360.3307095
3451;1;3;360.3307095
3452;3;3;360.3307095
3453;5;4;369.9241363
3454;4;4;369.9241363
3455;5;5;317.0452195
3456;1;1;457.517035
3457;3;1;457.517035
3458;4;1;457.517035
3459;1;2;386.9712
3460;1;3;360.3307095
3461;3;4;369.9241363
3462;6;4;369.9241363
3463;3;4;369.9241363
3464;6;2;386.9712
3465;5;3;360.3307095
3466;2;2;386.9712
3467;1;2;386.9712
3468;6;3;360.3307095
3469;3;3;360.3307095
3470;3;4;369.9241363
3471;4;5;317.0452195
3472;3;1;457.517035
3473;1;1;457.517035
3474;4;2;386.9712
3475;6;2;386.9712
3476;2;3;360.3307095
3477;2;4;369.9241363
3478;4;5;317.0452195
3479;5;5;317.0452195
3480;4;1;457.517035
3481;2;4;369.9241363
3482;5;1;457.517035
3483;6;2;386.9712
3484;6;4;369.9241363
3485;6;1;457.517035
3486;5;2;386.9712
3487;3;1;457.517035
3488;5;1;457.517035
3489;2;3;360.3307095
3490;6;5;317.0452195
3491;3;4;369.9241363
3492;6;2;386.9712
3493;1;4;369.9241363
3494;6;2;386.9712
3495;6;3;360.3307095
3496;3;1;457.517035
3497;6;1;457.517035
3498;3;2;386.9712
3499;4;3;360.3307095
3500;4;4;369.9241363
3501;6;4;369.9241363
3502;3;5;317.0452195
3503;4;1;457.517035
3504;4;2;386.9712
3505;3;4;369.9241363
3506;6;3;360.3307095
3507;2;5;317.0452195
3508;5;5;317.0452195
3509;5;3;360.3307095
3510;6;1;457.517035
3511;2;1;457.517035
3512;2;3;360.3307095
3513;4;3;360.3307095
3514;1;5;317.0452195
3515;5;2;386.9712
3516;2;1;457.517035
3517;6;1;457.517035
3518;1;4;369.9241363
3519;5;5;317.0452195
3520;3;3;360.3307095
3521;4;4;369.9241363
3522;1;3;360.3307095
3523;5;5;317.0452195
3524;1;2;386.9712
3525;2;5;317.0452195
3526;2;4;369.9241363
3527;4;2;386.9712
3528;3;1;457.517035
3529;2;3;360.3307095
3530;3;2;386.9712
3531;6;3;360.3307095
3532;6;3;360.3307095
3533;4;4;369.9241363
3534;6;4;369.9241363
3535;4;2;386.9712
3536;5;4;369.9241363
3537;5;2;386.9712
3538;3;4;369.9241363
3539;1;4;369.9241363
3540;5;2;386.9712
3541;5;2;386.9712
3542;6;3;360.3307095
3543;2;4;369.9241363
3544;4;4;369.9241363
3545;2;3;360.3307095
3546;1;3;360.3307095
3547;1;4;369.9241363
3548;3;4;369.9241363
3549;6;2;386.9712
3550;1;3;360.3307095
3551;5;4;369.9241363
3552;6;1;457.517035
3553;3;2;386.9712
3554;3;2;386.9712
3555;2;2;386.9712
3556;4;1;457.517035
3557;5;2;386.9712
3558;2;3;360.3307095
3559;1;2;386.9712
3560;3;2;386.9712
3561;6;1;457.517035
3562;4;1;457.517035
3563;6;2;386.9712
3564;6;3;360.3307095
3565;3;5;317.0452195
3566;5;5;317.0452195
3567;3;1;457.517035
3568;6;1;457.517035
3569;2;2;386.9712
3570;6;2;386.9712
3571;2;4;369.9241363
3572;6;5;317.0452195
3573;5;5;317.0452195
3574;1;5;317.0452195
3575;2;2;386.9712
3576;5;1;457.517035
3577;4;1;457.517035
3578;2;3;360.3307095
3579;2;5;317.0452195
3580;3;5;317.0452195
3581;4;1;457.517035
3582;2;1;457.517035
3583;1;3;360.3307095
3584;6;4;369.9241363
3585;4;5;317.0452195
3586;3;1;457.517035
3587;1;2;386.9712
3588;1;2;386.9712
3589;3;3;360.3307095
3590;6;3;360.3307095
3591;5;5;317.0452195
3592;1;5;317.0452195
3593;5;1;457.517035
3594;4;1;457.517035
3595;5;3;360.3307095
3596;3;4;369.9241363
3597;4;5;317.0452195
3598;5;1;457.517035
3599;1;3;360.3307095
3600;4;3;360.3307095
3601;2;4;369.9241363
3602;3;5;317.0452195
3603;2;1;457.517035
3604;6;5;317.0452195
3605;2;1;457.517035
3606;6;3;360.3307095
3607;6;1;457.517035
3608;4;2;386.9712
3609;1;3;360.3307095
3610;3;1;457.517035
3611;1;4;369.9241363
3612;6;2;386.9712
3613;2;5;317.0452195
3614;6;3;360.3307095
3615;6;5;317.0452195
3616;6;3;360.3307095
3617;1;1;457.517035
3618;2;2;386.9712
3619;1;3;360.3307095
3620;3;1;457.517035
3621;1;2;386.9712
3622;2;2;386.9712
3623;6;3;360.3307095
3624;6;5;317.0452195
3625;2;4;369.9241363
3626;3;2;386.9712
3627;3;3;360.3307095
3628;6;2;386.9712
3629;4;2;386.9712
3630;1;1;457.517035
3631;3;5;317.0452195
3632;3;2;386.9712
3633;2;4;369.9241363
3634;6;3;360.3307095
3635;6;4;369.9241363
3636;4;3;360.3307095
3637;5;2;386.9712
3638;2;1;457.517035
3639;6;1;457.517035
3640;4;2;386.9712
3641;3;2;386.9712
3642;6;2;386.9712
3643;5;3;360.3307095
3644;3;4;369.9241363
3645;3;4;369.9241363
3646;6;5;317.0452195
3647;2;2;386.9712
3648;3;2;386.9712
