"id_hd";"SEXAGE"
684;"22"
684;"23"
685;"13"
685;"23"
686;"15"
686;"23"
686;"25"
687;"13"
687;"23"
687;"25"
688;"12"
688;"12"
688;"14"
688;"24"
689;"16"
689;"25"
690;"13"
690;"23"
690;"26"
691;"13"
691;"15"
691;"22"
691;"23"
692;"11"
692;"12"
692;"13"
692;"21"
692;"23"
693;"25"
694;"15"
694;"25"
695;"15"
695;"25"
696;"25"
697;"12"
697;"26"
698;"14"
698;"22"
698;"24"
699;"12"
699;"12"
699;"14"
699;"24"
700;"26"
701;"15"
701;"25"
702;"11"
702;"13"
702;"21"
702;"23"
703;"12"
703;"12"
703;"15"
703;"24"
704;"12"
704;"13"
704;"21"
704;"23"
705;"15"
705;"25"
706;"14"
706;"22"
706;"22"
706;"23"
707;"13"
707;"22"
707;"23"
708;"25"
709;"24"
710;"12"
710;"22"
711;"13"
711;"23"
712;"11"
712;"12"
712;"13"
712;"23"
713;"11"
713;"13"
713;"22"
713;"23"
713;"25"
714;"12"
715;"22"
716;"11"
716;"13"
716;"23"
717;"13"
717;"23"
718;"23"
719;"11"
719;"13"
719;"23"
720;"11"
720;"11"
720;"13"
720;"23"
721;"24"
721;"26"
722;"14"
722;"16"
723;"13"
723;"21"
723;"21"
723;"23"
724;"13"
724;"15"
724;"23"
724;"25"
725;"13"
725;"15"
725;"24"
726;"15"
726;"25"
727;"15"
727;"23"
727;"25"
728;"11"
728;"13"
728;"21"
728;"23"
729;"12"
729;"14"
729;"23"
729;"24"
730;"12"
730;"12"
730;"12"
730;"13"
730;"23"
731;"16"
732;"13"
732;"15"
732;"25"
733;"25"
734;"11"
734;"11"
734;"13"
734;"23"
735;"13"
735;"14"
735;"23"
735;"24"
736;"16"
736;"26"
737;"11"
737;"12"
737;"14"
737;"24"
738;"14"
738;"22"
738;"23"
739;"26"
740;"15"
740;"24"
741;"16"
741;"22"
741;"25"
742;"26"
743;"26"
744;"16"
744;"25"
745;"15"
745;"24"
746;"11"
746;"11"
746;"13"
746;"21"
746;"23"
747;"15"
747;"25"
748;"13"
748;"13"
748;"25"
749;"26"
750;"26"
751;"26"
752;"12"
752;"15"
752;"24"
753;"15"
753;"25"
753;"26"
754;"25"
755;"14"
755;"22"
755;"22"
755;"22"
755;"24"
756;"23"
757;"13"
757;"22"
757;"24"
758;"13"
758;"26"
759;"26"
760;"13"
760;"21"
760;"23"
761;"12"
761;"14"
761;"22"
761;"23"
762;"11"
762;"13"
762;"16"
762;"23"
762;"26"
763;"13"
763;"21"
763;"22"
763;"23"
764;"16"
764;"23"
764;"26"
765;"26"
766;"24"
767;"15"
767;"22"
767;"25"
768;"24"
769;"16"
769;"26"
770;"15"
770;"22"
770;"25"
771;"12"
771;"14"
771;"22"
771;"24"
772;"13"
772;"21"
772;"23"
772;"26"
773;"14"
773;"21"
773;"23"
773;"24"
774;"26"
775;"15"
775;"23"
775;"25"
776;"15"
776;"25"
777;"14"
777;"22"
777;"22"
778;"25"
779;"15"
779;"25"
780;"11"
780;"13"
780;"21"
780;"23"
781;"11"
781;"13"
781;"21"
781;"23"
782;"11"
782;"13"
782;"21"
782;"23"
783;"15"
783;"25"
784;"11"
784;"13"
784;"21"
784;"23"
785;"13"
786;"13"
787;"13"
787;"23"
788;"12"
788;"13"
788;"23"
789;"12"
789;"13"
789;"21"
789;"23"
790;"12"
790;"12"
790;"14"
790;"23"
791;"11"
791;"11"
791;"12"
791;"13"
791;"23"
792;"13"
792;"13"
792;"25"
793;"13"
793;"22"
794;"15"
794;"23"
794;"25"
795;"26"
796;"16"
796;"26"
797;"11"
797;"13"
797;"21"
797;"23"
798;"16"
798;"25"
799;"13"
799;"15"
799;"24"
800;"12"
800;"15"
800;"23"
800;"23"
800;"25"
801;"11"
801;"13"
801;"23"
802;"13"
802;"13"
802;"15"
802;"25"
803;"12"
803;"14"
803;"23"
803;"24"
804;"16"
804;"26"
805;"26"
806;"26"
807;"16"
807;"26"
808;"12"
808;"14"
808;"24"
809;"12"
809;"12"
809;"14"
809;"24"
810;"13"
810;"21"
810;"23"
811;"26"
812;"16"
812;"26"
813;"12"
813;"13"
813;"16"
813;"26"
814;"23"
814;"24"
815;"13"
815;"21"
815;"21"
815;"23"
816;"23"
817;"26"
818;"24"
819;"23"
819;"25"
820;"12"
820;"22"
820;"23"
821;"26"
822;"15"
822;"22"
822;"24"
823;"12"
823;"13"
823;"21"
823;"23"
824;"12"
824;"15"
824;"24"
825;"15"
825;"25"
825;"26"
826;"16"
826;"25"
827;"25"
828;"12"
828;"15"
828;"24"
829;"24"
830;"11"
830;"11"
830;"13"
830;"23"
830;"26"
831;"11"
831;"14"
831;"21"
831;"23"
832;"16"
832;"26"
833;"11"
833;"12"
833;"13"
833;"23"
834;"26"
835;"13"
835;"23"
836;"14"
836;"22"
836;"23"
836;"24"
837;"26"
838;"12"
838;"12"
838;"14"
838;"24"
839;"12"
839;"15"
839;"23"
839;"24"
840;"12"
840;"13"
840;"21"
840;"22"
840;"23"
841;"14"
841;"22"
841;"23"
842;"21"
842;"23"
843;"13"
843;"22"
843;"22"
843;"23"
844;"14"
844;"24"
845;"16"
846;"13"
846;"13"
846;"15"
846;"23"
846;"24"
847;"15"
847;"25"
848;"25"
849;"15"
849;"25"
850;"11"
850;"13"
850;"21"
850;"23"
851;"12"
851;"12"
851;"13"
851;"23"
852;"26"
853;"26"
854;"13"
854;"15"
854;"25"
855;"16"
855;"26"
856;"12"
856;"14"
856;"22"
856;"22"
856;"24"
857;"14"
857;"16"
857;"26"
858;"16"
858;"26"
859;"26"
860;"26"
861;"22"
861;"24"
862;"15"
862;"16"
862;"25"
862;"26"
863;"14"
863;"22"
863;"23"
863;"23"
863;"24"
864;"13"
864;"15"
864;"25"
865;"15"
866;"23"
866;"24"
867;"12"
867;"14"
867;"24"
868;"13"
868;"21"
868;"22"
868;"23"
869;"15"
869;"22"
869;"25"
870;"12"
870;"12"
870;"14"
870;"24"
871;"12"
871;"24"
872;"13"
872;"15"
872;"25"
873;"12"
873;"13"
873;"14"
873;"24"
874;"11"
874;"13"
874;"21"
874;"21"
874;"23"
875;"26"
876;"23"
876;"23"
876;"25"
877;"12"
877;"12"
877;"13"
877;"24"
878;"26"
879;"15"
879;"25"
880;"26"
881;"14"
881;"24"
881;"26"
882;"13"
882;"22"
883;"12"
883;"14"
883;"24"
884;"11"
884;"23"
884;"24"
885;"13"
885;"21"
885;"23"
886;"23"
886;"26"
887;"11"
887;"23"
887;"25"
888;"12"
888;"12"
888;"14"
888;"24"
889;"23"
889;"25"
890;"14"
891;"11"
891;"13"
891;"21"
891;"23"
892;"26"
893;"16"
893;"23"
893;"26"
894;"15"
894;"23"
894;"23"
894;"25"
895;"13"
895;"13"
895;"13"
895;"15"
895;"25"
896;"11"
896;"16"
896;"25"
897;"26"
898;"24"
899;"15"
899;"24"
900;"15"
900;"23"
900;"25"
901;"16"
901;"26"
902;"11"
902;"14"
902;"23"
903;"12"
903;"16"
903;"23"
903;"26"
904;"22"
904;"25"
905;"13"
905;"15"
905;"25"
906;"11"
906;"12"
906;"13"
906;"23"
907;"12"
907;"13"
907;"15"
907;"23"
907;"25"
908;"14"
908;"22"
909;"15"
909;"25"
910;"13"
910;"23"
910;"25"
911;"25"
912;"25"
913;"23"
913;"25"
914;"15"
914;"25"
915;"13"
915;"15"
915;"23"
915;"24"
916;"12"
916;"12"
916;"14"
916;"24"
917;"22"
917;"22"
917;"22"
917;"24"
918;"13"
918;"14"
918;"24"
919;"26"
920;"16"
920;"26"
921;"11"
921;"11"
921;"13"
921;"23"
922;"14"
922;"24"
923;"12"
923;"22"
923;"24"
924;"14"
924;"22"
924;"22"
924;"24"
925;"16"
926;"26"
927;"13"
927;"24"
928;"22"
928;"23"
928;"23"
928;"24"
929;"13"
929;"15"
929;"25"
930;"13"
930;"14"
930;"22"
930;"22"
930;"23"
931;"16"
931;"26"
932;"14"
932;"22"
932;"25"
933;"13"
933;"25"
934;"25"
935;"26"
936;"14"
936;"23"
936;"24"
937;"12"
937;"16"
937;"22"
937;"24"
937;"26"
938;"16"
938;"26"
939;"11"
939;"12"
939;"13"
939;"25"
940;"26"
941;"25"
941;"26"
942;"12"
942;"12"
942;"14"
942;"23"
943;"15"
943;"22"
943;"24"
944;"15"
944;"23"
944;"23"
944;"24"
945;"23"
945;"25"
946;"14"
946;"24"
947;"13"
947;"13"
947;"15"
947;"23"
947;"25"
948;"12"
948;"13"
948;"22"
948;"23"
949;"11"
949;"13"
949;"21"
949;"23"
950;"11"
950;"13"
950;"21"
950;"22"
950;"23"
951;"12"
951;"15"
952;"15"
952;"22"
952;"24"
952;"26"
953;"14"
953;"22"
953;"23"
954;"13"
954;"23"
954;"26"
955;"26"
956;"15"
956;"21"
956;"23"
956;"24"
957;"11"
957;"12"
957;"12"
957;"14"
957;"24"
958;"26"
959;"12"
959;"12"
959;"13"
959;"23"
960;"26"
961;"13"
961;"15"
961;"23"
961;"25"
962;"24"
963;"11"
963;"13"
963;"21"
963;"23"
964;"26"
965;"11"
965;"11"
965;"11"
965;"13"
965;"23"
966;"12"
966;"14"
966;"22"
966;"24"
966;"26"
967;"13"
967;"13"
967;"15"
967;"25"
968;"16"
968;"26"
969;"14"
970;"13"
970;"21"
970;"23"
970;"26"
971;"12"
971;"14"
971;"21"
971;"21"
971;"23"
972;"15"
972;"25"
973;"12"
973;"14"
973;"22"
973;"23"
973;"26"
974;"12"
974;"13"
974;"22"
974;"23"
975;"25"
976;"13"
976;"14"
976;"22"
976;"22"
976;"24"
977;"26"
978;"15"
978;"25"
979;"13"
979;"21"
979;"22"
979;"22"
979;"23"
980;"12"
980;"12"
980;"14"
980;"22"
980;"23"
981;"13"
981;"21"
981;"21"
981;"23"
982;"15"
982;"22"
982;"24"
983;"26"
984;"13"
984;"25"
985;"13"
985;"15"
985;"25"
986;"13"
986;"13"
986;"15"
986;"22"
986;"24"
987;"13"
987;"22"
987;"22"
987;"23"
988;"14"
988;"22"
988;"24"
989;"14"
989;"23"
990;"13"
990;"23"
991;"26"
992;"25"
993;"13"
993;"15"
993;"25"
994;"13"
994;"21"
994;"21"
994;"23"
995;"25"
996;"13"
996;"16"
996;"23"
996;"26"
997;"16"
997;"23"
997;"26"
998;"26"
999;"25"
1000;"16"
1000;"26"
1001;"13"
1001;"16"
1001;"24"
1001;"26"
1002;"12"
1002;"13"
1002;"21"
1002;"23"
1003;"15"
1003;"24"
1004;"12"
1004;"12"
1004;"13"
1004;"24"
1005;"24"
1006;"13"
1006;"22"
1006;"23"
1007;"13"
1007;"14"
1007;"22"
1007;"24"
1008;"12"
1008;"13"
1008;"14"
1008;"22"
1008;"24"
1009;"13"
1009;"14"
1009;"22"
1010;"13"
1010;"23"
1011;"13"
1012;"13"
1012;"21"
1012;"21"
1012;"23"
1012;"25"
1013;"15"
1013;"25"
1014;"26"
1015;"26"
1016;"15"
1017;"13"
1017;"21"
1017;"22"
1017;"23"
1018;"13"
1018;"23"
1019;"13"
1019;"24"
1020;"13"
1020;"13"
1020;"15"
1020;"24"
1021;"12"
1021;"23"
1022;"13"
1022;"14"
1022;"24"
1023;"14"
1024;"13"
1024;"21"
1024;"23"
1025;"13"
1025;"23"
1026;"26"
1027;"12"
1027;"12"
1027;"14"
1027;"22"
1027;"24"
1028;"15"
1028;"26"
1029;"16"
1029;"26"
1030;"25"
1031;"14"
1032;"13"
1032;"23"
1033;"11"
1033;"13"
1033;"22"
1033;"23"
1034;"13"
1034;"21"
1034;"22"
1034;"22"
1034;"23"
1035;"26"
1036;"16"
1036;"26"
1037;"16"
1037;"25"
1038;"13"
1038;"15"
1038;"26"
1039;"13"
1039;"13"
1039;"14"
1039;"25"
1040;"12"
1040;"13"
1040;"23"
1041;"25"
1042;"13"
1042;"26"
1043;"16"
1043;"26"
1044;"12"
1044;"14"
1044;"22"
1044;"24"
1045;"11"
1045;"11"
1045;"13"
1045;"23"
1045;"25"
1046;"26"
1047;"15"
1047;"25"
1048;"13"
1048;"15"
1048;"23"
1048;"25"
1049;"16"
1049;"26"
1050;"14"
1050;"16"
1050;"23"
1050;"26"
1051;"14"
1051;"22"
1051;"23"
1051;"25"
1052;"13"
1053;"12"
1053;"14"
1053;"22"
1053;"23"
1054;"23"
1054;"23"
1054;"25"
1055;"16"
1055;"23"
1055;"26"
1056;"11"
1056;"13"
1056;"21"
1056;"23"
1057;"12"
1057;"23"
1057;"26"
1058;"13"
1058;"21"
1058;"23"
1059;"26"
1060;"12"
1060;"13"
1060;"21"
1060;"23"
1061;"26"
1062;"16"
1062;"26"
1063;"15"
1063;"24"
1064;"13"
1064;"21"
1064;"23"
1065;"11"
1065;"11"
1065;"13"
1065;"23"
1066;"12"
1066;"13"
1066;"22"
1066;"23"
1067;"11"
1067;"13"
1067;"21"
1067;"21"
1067;"23"
1068;"11"
1068;"11"
1068;"14"
1068;"22"
1069;"25"
1070;"11"
1070;"13"
1070;"23"
1071;"24"
1072;"12"
1072;"21"
1072;"22"
1072;"22"
1072;"24"
1073;"15"
1073;"25"
1074;"13"
1074;"14"
1074;"22"
1074;"24"
1075;"11"
1075;"23"
1076;"15"
1076;"25"
1077;"22"
1077;"23"
1078;"14"
1078;"21"
1078;"24"
1078;"26"
1079;"12"
1079;"15"
1079;"24"
1080;"13"
1080;"24"
1081;"26"
1082;"22"
1082;"24"
1083;"15"
1083;"22"
1083;"25"
1084;"13"
1084;"21"
1084;"22"
1085;"11"
1085;"13"
1085;"21"
1085;"23"
1086;"26"
1087;"16"
1088;"13"
1088;"25"
1089;"13"
1089;"21"
1089;"21"
1089;"23"
1090;"15"
1091;"12"
1091;"25"
1092;"13"
1092;"13"
1092;"25"
1093;"13"
1094;"12"
1094;"22"
1094;"23"
1095;"13"
1095;"21"
1095;"22"
1095;"23"
1096;"24"
1097;"15"
1097;"26"
1098;"26"
1099;"13"
1099;"15"
1100;"15"
1101;"14"
1101;"22"
1101;"22"
1101;"24"
1102;"15"
1102;"24"
1103;"24"
1103;"26"
1104;"12"
1104;"12"
1104;"14"
1104;"24"
1105;"25"
1106;"12"
1106;"14"
1106;"22"
1106;"24"
1106;"26"
1107;"25"
1108;"15"
1108;"25"
1109;"13"
1109;"22"
1109;"22"
1109;"23"
1110;"12"
1110;"12"
1110;"13"
1110;"23"
1111;"16"
1112;"12"
1112;"13"
1112;"21"
1112;"23"
1113;"13"
1113;"13"
1113;"13"
1113;"16"
1113;"25"
1114;"14"
1115;"12"
1115;"22"
1116;"12"
1116;"14"
1116;"24"
1117;"14"
1117;"22"
1117;"22"
1117;"23"
1118;"12"
1118;"14"
1118;"22"
1118;"24"
1119;"11"
1119;"13"
1119;"21"
1119;"23"
1120;"26"
1121;"15"
1122;"15"
1122;"25"
1123;"12"
1123;"15"
1123;"25"
1124;"12"
1124;"15"
1124;"23"
1124;"25"
1125;"15"
1126;"14"
1126;"24"
1127;"12"
1127;"22"
1127;"23"
1128;"13"
1128;"22"
1128;"22"
1128;"23"
1129;"16"
1129;"25"
1130;"15"
1130;"22"
1130;"25"
1131;"13"
1131;"22"
1131;"22"
1131;"23"
1132;"12"
1132;"14"
1132;"22"
1132;"23"
1133;"25"
1134;"15"
1134;"25"
1135;"13"
1135;"16"
1135;"23"
1135;"26"
1136;"14"
1136;"22"
1136;"24"
1137;"13"
1137;"15"
1137;"23"
1137;"25"
1138;"12"
1138;"14"
1138;"22"
1138;"23"
1138;"24"
1139;"24"
1140;"22"
1140;"24"
1141;"12"
1141;"22"
1142;"12"
1142;"12"
1142;"23"
1142;"25"
1143;"14"
1143;"22"
1143;"22"
1143;"25"
1144;"12"
1144;"12"
1144;"13"
1144;"14"
1144;"24"
1145;"13"
1145;"21"
1145;"21"
1145;"21"
1145;"23"
1146;"15"
1146;"25"
1147;"13"
1147;"14"
1147;"21"
1147;"22"
1147;"24"
1148;"13"
1148;"14"
1148;"22"
1148;"24"
1149;"15"
1149;"25"
1150;"16"
1150;"26"
1151;"16"
1151;"26"
1152;"16"
1152;"26"
1153;"12"
1153;"14"
1153;"24"
1154;"13"
1154;"22"
1154;"22"
1154;"23"
1155;"13"
1156;"16"
1156;"26"
1157;"13"
1157;"21"
1157;"23"
1158;"16"
1158;"26"
1159;"14"
1159;"22"
1159;"23"
1160;"13"
1160;"14"
1160;"23"
1160;"23"
1160;"24"
1161;"12"
1161;"12"
1161;"14"
1161;"21"
1161;"24"
1162;"12"
1163;"13"
1163;"13"
1163;"14"
1163;"22"
1163;"24"
1164;"11"
1164;"12"
1164;"23"
1165;"12"
1165;"14"
1165;"22"
1165;"24"
1166;"11"
1166;"14"
1166;"22"
1166;"23"
1167;"16"
1167;"26"
1168;"13"
1169;"26"
1170;"16"
1170;"26"
1171;"15"
1171;"23"
1171;"25"
1172;"11"
1172;"11"
1172;"13"
1172;"23"
1172;"25"
1173;"26"
1174;"11"
1174;"23"
1174;"25"
1175;"11"
1175;"13"
1175;"23"
1176;"11"
1176;"13"
1176;"22"
1176;"23"
1177;"15"
1177;"22"
1177;"24"
1178;"14"
1178;"24"
1179;"12"
1179;"15"
1179;"22"
1179;"24"
1180;"13"
1180;"23"
1181;"25"
1182;"14"
1183;"13"
1183;"21"
1183;"23"
1184;"13"
1184;"13"
1184;"23"
1184;"23"
1185;"13"
1185;"15"
1185;"25"
1186;"14"
1186;"21"
1186;"23"
1187;"26"
1188;"13"
1188;"23"
1189;"13"
1189;"14"
1189;"22"
1189;"22"
1189;"23"
1190;"12"
1190;"14"
1190;"22"
1190;"23"
1191;"26"
1192;"13"
1192;"15"
1192;"21"
1192;"23"
1192;"25"
1193;"16"
1193;"26"
1194;"16"
1194;"26"
1195;"13"
1195;"21"
1195;"23"
1196;"11"
1196;"11"
1196;"22"
1196;"23"
1197;"26"
1198;"13"
1198;"15"
1199;"25"
1200;"14"
1200;"22"
1200;"24"
1201;"13"
1202;"16"
1202;"26"
1203;"23"
1204;"15"
1204;"25"
1205;"11"
1205;"12"
1205;"13"
1205;"23"
1206;"14"
1206;"22"
1206;"23"
1206;"23"
1206;"24"
1207;"16"
1207;"26"
1208;"14"
1208;"21"
1208;"24"
1209;"12"
1209;"14"
1209;"22"
1209;"24"
1210;"24"
1211;"14"
1211;"22"
1211;"22"
1211;"24"
1212;"12"
1212;"14"
1212;"23"
1212;"23"
1212;"24"
1213;"25"
1214;"15"
1214;"24"
1215;"12"
1215;"12"
1215;"14"
1215;"24"
1216;"12"
1216;"13"
1216;"14"
1216;"24"
1217;"25"
1218;"13"
1218;"23"
1219;"13"
1220;"12"
1220;"22"
1220;"24"
1221;"16"
1221;"26"
1222;"24"
1223;"23"
1223;"24"
1224;"13"
1224;"21"
1224;"21"
1224;"23"
1225;"11"
1225;"13"
1225;"15"
1225;"23"
1225;"24"
1226;"16"
1226;"25"
1227;"16"
1227;"16"
1227;"26"
1228;"11"
1228;"13"
1228;"23"
1228;"25"
1229;"15"
1229;"25"
1230;"23"
1230;"25"
1231;"11"
1231;"13"
1231;"16"
1231;"23"
1231;"25"
1232;"12"
1232;"12"
1232;"14"
1232;"23"
1233;"14"
1233;"22"
1233;"23"
1233;"24"
1234;"16"
1234;"22"
1234;"25"
1235;"13"
1235;"23"
1236;"25"
1237;"15"
1237;"23"
1237;"25"
1238;"11"
1238;"13"
1238;"21"
1238;"23"
1239;"11"
1239;"11"
1239;"13"
1239;"21"
1239;"23"
1240;"12"
1240;"12"
1240;"14"
1240;"23"
1240;"26"
1241;"14"
1242;"15"
1242;"26"
1243;"11"
1243;"11"
1243;"13"
1243;"23"
1244;"12"
1244;"23"
1245;"12"
1245;"13"
1245;"23"
1246;"12"
1246;"12"
1246;"14"
1246;"23"
1246;"24"
1247;"16"
1247;"26"
1248;"26"
1249;"16"
1249;"26"
1250;"26"
1251;"13"
1251;"16"
1251;"25"
1252;"16"
1252;"26"
1253;"13"
1253;"16"
1253;"25"
1254;"12"
1254;"14"
1254;"16"
1254;"26"
1255;"22"
1255;"22"
1255;"26"
1255;"26"
1256;"21"
1256;"23"
1256;"25"
1257;"14"
1257;"16"
1257;"26"
1258;"13"
1258;"13"
1258;"13"
1258;"16"
1258;"26"
1259;"15"
1260;"26"
1261;"12"
1261;"13"
1261;"23"
1261;"26"
1262;"11"
1262;"11"
1262;"12"
1262;"14"
1263;"25"
1264;"12"
1264;"24"
1265;"14"
1265;"24"
1266;"12"
1266;"22"
1266;"23"
1267;"11"
1267;"12"
1267;"12"
1267;"13"
1267;"23"
1268;"11"
1268;"16"
1268;"22"
1268;"22"
1268;"23"
1269;"15"
1269;"25"
1270;"16"
1270;"26"
1271;"14"
1271;"22"
1271;"24"
1272;"11"
1272;"11"
1272;"13"
1272;"23"
1273;"14"
1273;"22"
1273;"23"
1273;"24"
1274;"26"
1275;"24"
1276;"12"
1276;"23"
1277;"26"
1278;"16"
1278;"25"
1279;"15"
1279;"25"
1280;"11"
1280;"11"
1280;"13"
1280;"23"
1281;"11"
1281;"11"
1281;"13"
1281;"23"
1282;"11"
1282;"11"
1282;"13"
1282;"23"
1283;"16"
1284;"12"
1284;"13"
1284;"21"
1284;"23"
1285;"11"
1285;"14"
1285;"24"
1286;"11"
1286;"13"
1286;"23"
1287;"26"
1288;"16"
1288;"26"
1289;"22"
1289;"25"
1290;"23"
1290;"25"
1291;"11"
1291;"11"
1291;"13"
1291;"23"
1292;"13"
1292;"21"
1292;"23"
1293;"13"
1293;"23"
1294;"13"
1294;"21"
1294;"21"
1294;"23"
1295;"13"
1296;"13"
1296;"15"
1296;"22"
1296;"25"
1297;"16"
1297;"25"
1298;"16"
1298;"23"
1298;"25"
1299;"12"
1299;"14"
1299;"22"
1299;"24"
1299;"26"
1300;"25"
1301;"26"
1302;"16"
1302;"25"
1303;"12"
1303;"14"
1303;"22"
1303;"23"
1304;"25"
1305;"11"
1305;"13"
1305;"21"
1305;"23"
1306;"11"
1306;"14"
