"id_hd";"SEXAGE"
1306;"22"
1306;"22"
1306;"24"
1307;"25"
1308;"13"
1308;"15"
1308;"23"
1308;"25"
1309;"12"
1309;"23"
1310;"12"
1310;"23"
1310;"24"
1311;"13"
1311;"14"
1311;"24"
1312;"23"
1313;"12"
1313;"12"
1313;"14"
1313;"24"
1314;"14"
1314;"22"
1314;"23"
1315;"23"
1315;"26"
1316;"26"
1317;"26"
1318;"14"
1318;"24"
1319;"11"
1319;"13"
1319;"23"
1320;"26"
1321;"15"
1321;"25"
1322;"12"
1322;"14"
1322;"24"
1323;"14"
1323;"23"
1323;"24"
1324;"16"
1324;"26"
1325;"11"
1325;"13"
1325;"21"
1325;"23"
1326;"16"
1326;"26"
1327;"13"
1327;"21"
1327;"23"
1328;"12"
1328;"14"
1328;"22"
1328;"24"
1329;"12"
1329;"13"
1329;"13"
1329;"14"
1329;"24"
1330;"14"
1331;"16"
1331;"26"
1332;"14"
1332;"21"
1332;"23"
1333;"16"
1334;"15"
1334;"24"
1335;"11"
1335;"12"
1335;"13"
1335;"23"
1336;"16"
1336;"25"
1337;"12"
1337;"22"
1337;"23"
1338;"12"
1338;"21"
1338;"22"
1338;"22"
1338;"24"
1339;"16"
1339;"26"
1340;"14"
1340;"22"
1340;"23"
1341;"12"
1341;"13"
1341;"14"
1341;"24"
1342;"25"
1343;"14"
1343;"22"
1343;"22"
1343;"22"
1343;"24"
1344;"16"
1344;"25"
1345;"15"
1345;"22"
1345;"23"
1345;"24"
1346;"13"
1346;"22"
1346;"22"
1346;"23"
1347;"26"
1348;"26"
1349;"11"
1349;"13"
1349;"23"
1350;"13"
1350;"21"
1350;"23"
1351;"12"
1351;"14"
1351;"22"
1351;"23"
1352;"15"
1352;"21"
1352;"23"
1352;"25"
1353;"12"
1353;"14"
1353;"22"
1353;"23"
1354;"12"
1354;"13"
1354;"14"
1354;"24"
1355;"13"
1356;"13"
1356;"15"
1356;"22"
1356;"25"
1357;"16"
1357;"26"
1358;"26"
1359;"14"
1359;"26"
1360;"11"
1360;"13"
1360;"21"
1360;"23"
1361;"15"
1361;"16"
1361;"22"
1361;"23"
1361;"24"
1362;"26"
1363;"16"
1363;"25"
1364;"13"
1364;"23"
1365;"14"
1365;"22"
1365;"23"
1365;"26"
1366;"12"
1366;"14"
1366;"21"
1366;"23"
1366;"24"
1367;"12"
1367;"15"
1367;"25"
1368;"12"
1368;"13"
1368;"22"
1368;"23"
1368;"26"
1369;"24"
1370;"22"
1370;"23"
1371;"12"
1371;"14"
1371;"24"
1372;"13"
1372;"21"
1372;"22"
1372;"24"
1373;"15"
1373;"25"
1374;"12"
1374;"15"
1374;"24"
1375;"14"
1375;"22"
1375;"24"
1376;"12"
1376;"14"
1376;"24"
1377;"13"
1377;"15"
1377;"25"
1378;"15"
1378;"24"
1379;"13"
1379;"22"
1379;"23"
1380;"23"
1380;"25"
1381;"15"
1381;"25"
1382;"23"
1383;"14"
1383;"23"
1384;"25"
1385;"22"
1385;"22"
1385;"23"
1386;"13"
1386;"21"
1386;"22"
1387;"14"
1388;"12"
1388;"14"
1388;"21"
1388;"23"
1389;"13"
1389;"14"
1390;"12"
1390;"14"
1390;"23"
1391;"26"
1392;"26"
1393;"12"
1393;"13"
1393;"14"
1393;"24"
1394;"25"
1394;"26"
1395;"15"
1395;"23"
1395;"23"
1395;"25"
1396;"14"
1397;"12"
1397;"22"
1398;"12"
1398;"23"
1399;"12"
1399;"14"
1399;"24"
1400;"11"
1400;"13"
1400;"21"
1400;"23"
1401;"11"
1401;"13"
1401;"21"
1401;"23"
1402;"26"
1403;"15"
1403;"25"
1404;"12"
1404;"23"
1404;"24"
1405;"15"
1405;"23"
1405;"23"
1405;"25"
1406;"16"
1406;"26"
1407;"16"
1407;"26"
1408;"26"
1409;"12"
1409;"23"
1410;"12"
1410;"23"
1410;"26"
1411;"15"
1411;"22"
1411;"22"
1411;"24"
1412;"13"
1413;"26"
1414;"12"
1414;"13"
1414;"21"
1414;"22"
1414;"23"
1415;"12"
1415;"13"
1415;"23"
1415;"24"
1416;"12"
1416;"15"
1416;"22"
1416;"25"
1417;"13"
1417;"22"
1417;"24"
1418;"24"
1419;"22"
1419;"24"
1420;"12"
1420;"12"
1420;"24"
1421;"15"
1421;"25"
1422;"12"
1422;"13"
1422;"15"
1422;"25"
1423;"12"
1423;"13"
1423;"22"
1423;"24"
1424;"14"
1424;"24"
1425;"13"
1425;"21"
1425;"23"
1426;"12"
1426;"13"
1426;"21"
1426;"23"
1427;"11"
1427;"14"
1427;"22"
1427;"22"
1427;"23"
1428;"16"
1429;"26"
1430;"16"
1430;"26"
1431;"13"
1431;"21"
1431;"22"
1431;"23"
1432;"11"
1432;"11"
1432;"11"
1432;"13"
1432;"23"
1433;"24"
1434;"13"
1434;"14"
1434;"23"
1434;"24"
1435;"13"
1435;"15"
1435;"23"
1435;"23"
1435;"25"
1436;"23"
1437;"16"
1437;"25"
1438;"16"
1438;"26"
1439;"13"
1439;"15"
1439;"25"
1440;"13"
1440;"14"
1440;"23"
1440;"24"
1441;"12"
1441;"12"
1441;"14"
1441;"24"
1442;"12"
1442;"12"
1442;"13"
1442;"14"
1442;"24"
1443;"14"
1443;"22"
1443;"24"
1444;"12"
1444;"13"
1444;"22"
1444;"24"
1445;"12"
1445;"14"
1445;"23"
1446;"14"
1446;"22"
1446;"23"
1447;"22"
1447;"23"
1448;"24"
1449;"24"
1450;"13"
1450;"21"
1450;"23"
1451;"16"
1451;"26"
1452;"24"
1452;"26"
1453;"11"
1453;"13"
1453;"21"
1453;"23"
1454;"11"
1454;"13"
1454;"21"
1454;"23"
1455;"23"
1456;"15"
1456;"25"
1457;"13"
1457;"23"
1458;"12"
1458;"13"
1458;"21"
1458;"23"
1459;"12"
1459;"22"
1459;"22"
1459;"23"
1459;"26"
1460;"16"
1460;"26"
1461;"13"
1461;"13"
1461;"22"
1461;"24"
1462;"14"
1462;"26"
1463;"13"
1463;"26"
1464;"12"
1464;"13"
1464;"23"
1465;"12"
1465;"14"
1465;"21"
1465;"23"
1466;"23"
1466;"26"
1467;"16"
1467;"26"
1468;"14"
1468;"23"
1468;"24"
1469;"12"
1469;"14"
1469;"22"
1469;"23"
1470;"12"
1470;"14"
1470;"22"
1470;"22"
1470;"24"
1471;"26"
1472;"22"
1472;"23"
1473;"12"
1473;"13"
1473;"14"
1473;"24"
1474;"13"
1474;"13"
1474;"25"
1475;"11"
1475;"13"
1475;"23"
1476;"23"
1477;"13"
1477;"22"
1478;"16"
1478;"26"
1479;"12"
1479;"12"
1479;"14"
1479;"24"
1480;"12"
1480;"13"
1480;"14"
1480;"24"
1481;"14"
1482;"11"
1482;"13"
1482;"21"
1482;"23"
1483;"13"
1483;"13"
1483;"23"
1483;"23"
1483;"25"
1484;"25"
1485;"11"
1485;"13"
1485;"23"
1486;"23"
1487;"12"
1487;"14"
1487;"22"
1487;"24"
1488;"23"
1489;"16"
1489;"25"
1490;"16"
1490;"25"
1491;"15"
1491;"24"
1492;"13"
1492;"22"
1492;"26"
1493;"12"
1493;"14"
1493;"22"
1493;"24"
1494;"14"
1494;"22"
1494;"22"
1494;"23"
1495;"13"
1495;"22"
1495;"22"
1495;"23"
1496;"13"
1497;"22"
1497;"23"
1498;"16"
1498;"25"
1499;"14"
1499;"22"
1499;"22"
1499;"24"
1500;"13"
1500;"21"
1500;"21"
1500;"23"
1501;"13"
1501;"13"
1501;"15"
1501;"25"
1502;"16"
1502;"25"
1503;"11"
1503;"13"
1503;"23"
1504;"13"
1504;"21"
1504;"23"
1505;"25"
1506;"25"
1507;"25"
1508;"16"
1508;"26"
1509;"14"
1509;"22"
1509;"22"
1509;"24"
1510;"14"
1510;"22"
1510;"24"
1511;"16"
1511;"25"
1512;"13"
1512;"21"
1512;"23"
1513;"11"
1513;"13"
1513;"21"
1513;"23"
1514;"24"
1515;"12"
1515;"24"
1516;"11"
1516;"15"
1516;"23"
1517;"16"
1517;"25"
1518;"11"
1518;"11"
1518;"13"
1518;"23"
1519;"11"
1519;"13"
1519;"21"
1519;"23"
1520;"13"
1520;"14"
1520;"22"
1520;"22"
1520;"24"
1521;"22"
1522;"13"
1523;"25"
1524;"14"
1524;"24"
1525;"11"
1525;"23"
1525;"26"
1526;"15"
1526;"25"
1527;"14"
1527;"22"
1527;"23"
1528;"12"
1528;"14"
1528;"22"
1528;"24"
1529;"11"
1529;"13"
1529;"21"
1529;"23"
1530;"13"
1530;"21"
1530;"22"
1530;"23"
1530;"25"
1531;"13"
1531;"15"
1531;"25"
1532;"26"
1533;"16"
1533;"25"
1533;"26"
1534;"16"
1534;"23"
1534;"26"
1535;"12"
1535;"14"
1535;"23"
1535;"24"
1536;"26"
1537;"25"
1538;"12"
1538;"13"
1538;"15"
1538;"25"
1539;"12"
1539;"12"
1539;"14"
1539;"22"
1539;"23"
1540;"11"
1540;"13"
1540;"21"
1540;"23"
1541;"11"
1541;"11"
1541;"12"
1541;"13"
1541;"23"
1542;"11"
1542;"14"
1542;"23"
1543;"25"
1544;"16"
1544;"25"
1545;"12"
1545;"13"
1545;"23"
1546;"22"
1546;"23"
1547;"13"
1548;"13"
1548;"13"
1548;"23"
1548;"24"
1549;"12"
1549;"13"
1549;"15"
1549;"23"
1549;"25"
1550;"24"
1551;"16"
1551;"26"
1552;"13"
1552;"14"
1552;"24"
1553;"13"
1553;"24"
1554;"16"
1554;"26"
1555;"26"
1556;"23"
1557;"25"
1558;"15"
1558;"25"
1559;"11"
1559;"11"
1559;"13"
1559;"23"
1559;"25"
1560;"16"
1560;"26"
1561;"12"
1561;"13"
1561;"21"
1561;"23"
1562;"13"
1562;"22"
1562;"23"
1563;"26"
1564;"15"
1564;"25"
1565;"13"
1566;"24"
1566;"26"
1567;"12"
1567;"14"
1567;"22"
1567;"24"
1568;"26"
1569;"11"
1569;"13"
1569;"22"
1569;"23"
1570;"13"
1570;"21"
1570;"21"
1570;"23"
1570;"26"
1571;"16"
1571;"26"
1572;"12"
1572;"13"
1572;"21"
1572;"23"
1573;"22"
1573;"23"
1574;"23"
1575;"15"
1575;"25"
1576;"11"
1576;"12"
1576;"13"
1576;"23"
1577;"22"
1577;"23"
1578;"25"
1579;"25"
1580;"13"
1580;"23"
1581;"13"
1581;"14"
1581;"24"
1582;"13"
1582;"14"
1582;"22"
1582;"25"
1583;"13"
1583;"25"
1584;"13"
1585;"25"
1586;"15"
1586;"25"
1587;"13"
1587;"21"
1587;"22"
1587;"23"
1588;"12"
1588;"13"
1588;"15"
1588;"22"
1588;"25"
1589;"16"
1589;"24"
1589;"26"
1590;"26"
1591;"16"
1591;"26"
1592;"14"
1593;"13"
1593;"25"
1594;"26"
1595;"16"
1595;"26"
1596;"22"
1596;"24"
1597;"12"
1597;"22"
1597;"23"
1598;"25"
1599;"15"
1599;"25"
1600;"11"
1600;"24"
1601;"14"
1601;"22"
1601;"22"
1601;"23"
1602;"12"
1602;"12"
1602;"16"
1602;"24"
1603;"24"
1604;"12"
1604;"13"
1604;"23"
1605;"12"
1605;"22"
1605;"24"
1606;"16"
1606;"26"
1607;"25"
1607;"26"
1608;"11"
1608;"13"
1608;"15"
1608;"23"
1608;"25"
1609;"11"
1609;"14"
1609;"22"
1609;"24"
1610;"13"
1610;"25"
1611;"24"
1612;"13"
1612;"15"
1612;"25"
1613;"12"
1613;"24"
1613;"26"
1614;"13"
1614;"15"
1614;"24"
1615;"15"
1615;"23"
1615;"25"
1616;"13"
1616;"15"
1616;"23"
1616;"25"
1617;"26"
1618;"13"
1619;"11"
1619;"13"
1619;"23"
1620;"12"
1620;"13"
1620;"24"
1621;"11"
1621;"12"
1621;"14"
1621;"24"
1622;"11"
1622;"14"
1622;"23"
1623;"25"
1624;"26"
1625;"22"
1625;"23"
1625;"25"
1626;"16"
1626;"21"
1626;"23"
1626;"26"
1627;"13"
1627;"23"
1628;"16"
1629;"26"
1630;"15"
1630;"25"
1631;"11"
1631;"11"
1631;"13"
1631;"23"
1632;"24"
1633;"12"
1633;"13"
1633;"21"
1633;"23"
1634;"11"
1634;"13"
1634;"21"
1634;"23"
1635;"11"
1635;"14"
1635;"22"
1635;"22"
1635;"23"
1636;"11"
1636;"12"
1636;"13"
1636;"23"
1637;"11"
1637;"11"
1637;"11"
1637;"13"
1637;"23"
1638;"16"
1638;"23"
1638;"26"
1639;"14"
1639;"22"
1639;"22"
1639;"24"
1640;"12"
1640;"14"
1640;"23"
1640;"24"
1641;"14"
1641;"24"
1642;"23"
1642;"24"
1642;"26"
1643;"26"
1644;"13"
1644;"22"
1644;"24"
1645;"11"
1645;"13"
1645;"23"
1646;"11"
1646;"13"
1646;"23"
1646;"25"
1647;"13"
1647;"21"
1647;"21"
1647;"23"
1648;"25"
1649;"13"
1649;"15"
1649;"23"
1649;"25"
1649;"26"
1650;"15"
1650;"24"
1651;"12"
1651;"13"
1651;"22"
1651;"23"
1652;"11"
1652;"14"
1652;"24"
1653;"12"
1653;"13"
1653;"22"
1653;"23"
1654;"12"
1654;"14"
1654;"22"
1654;"23"
1655;"11"
1655;"13"
1655;"23"
1656;"13"
1656;"23"
1657;"16"
1657;"25"
1658;"13"
1658;"21"
1658;"23"
1659;"25"
1660;"12"
1660;"25"
1661;"13"
1662;"12"
1662;"22"
1662;"23"
1663;"14"
1663;"24"
1664;"26"
1665;"12"
1665;"14"
1665;"24"
1666;"13"
1666;"15"
1666;"22"
1666;"24"
1667;"14"
1667;"24"
1668;"15"
1669;"25"
1670;"13"
1670;"23"
1671;"13"
1671;"23"
1672;"12"
1672;"15"
1672;"24"
1673;"11"
1673;"13"
1673;"21"
1673;"23"
1674;"23"
1674;"25"
1675;"12"
1675;"23"
1676;"23"
1677;"13"
1677;"21"
1677;"23"
1678;"23"
1678;"23"
1679;"13"
1679;"21"
1679;"21"
1679;"23"
1680;"24"
1681;"11"
1681;"13"
1681;"21"
1681;"23"
1682;"13"
1682;"21"
1682;"21"
1682;"23"
1683;"11"
1683;"12"
1683;"21"
1683;"23"
1683;"25"
1684;"25"
1685;"13"
1685;"23"
1686;"12"
1686;"14"
1686;"23"
1687;"16"
1687;"26"
1688;"16"
1688;"26"
1689;"13"
1689;"15"
1689;"24"
1690;"15"
1690;"21"
1690;"23"
1690;"25"
1691;"13"
1691;"15"
1691;"23"
1691;"25"
1692;"14"
1692;"21"
1692;"22"
1692;"23"
1693;"16"
1693;"26"
1694;"14"
1694;"16"
1694;"26"
1695;"16"
1695;"25"
1696;"13"
1696;"15"
1696;"23"
1696;"25"
1697;"13"
1697;"21"
1697;"23"
1698;"24"
1699;"15"
1699;"25"
1700;"13"
1700;"16"
1700;"26"
1701;"11"
1701;"13"
1701;"22"
1701;"23"
1702;"12"
1702;"14"
1702;"22"
1702;"23"
1702;"24"
1703;"14"
1704;"13"
1704;"22"
1705;"15"
1705;"25"
1706;"11"
1706;"13"
1706;"21"
1706;"23"
1706;"24"
1707;"12"
1707;"14"
1707;"22"
1707;"24"
1708;"16"
1708;"26"
1709;"14"
1709;"21"
1709;"22"
1709;"23"
1710;"22"
1710;"22"
1710;"24"
1711;"12"
1711;"12"
1711;"14"
1711;"23"
1711;"24"
1712;"15"
1712;"22"
1712;"23"
1712;"24"
1712;"26"
1713;"12"
1713;"14"
1713;"22"
1713;"24"
1714;"16"
1714;"26"
1715;"15"
1715;"25"
1716;"12"
1716;"12"
1716;"13"
1716;"15"
1716;"24"
1717;"13"
1717;"23"
1718;"13"
1718;"15"
1718;"21"
1718;"23"
1718;"25"
1719;"13"
1719;"15"
1719;"23"
1720;"15"
1720;"25"
1721;"14"
1721;"22"
1721;"22"
1721;"24"
1722;"13"
1722;"14"
1722;"23"
1722;"24"
1723;"12"
1723;"12"
1723;"13"
1723;"21"
1723;"24"
1724;"12"
1724;"12"
1724;"14"
1724;"24"
1725;"12"
1725;"24"
1726;"13"
1726;"23"
1726;"25"
1727;"15"
1727;"23"
1727;"25"
1728;"22"
1728;"24"
1729;"15"
1729;"22"
1729;"23"
1729;"23"
1729;"24"
1730;"26"
1731;"26"
1732;"22"
1733;"23"
1734;"21"
1734;"24"
1734;"26"
1735;"12"
1735;"14"
1735;"22"
1735;"24"
1736;"15"
1736;"22"
1736;"22"
1736;"23"
1736;"24"
1737;"13"
1737;"22"
1737;"22"
1737;"23"
1737;"24"
1738;"25"
1739;"13"
1739;"21"
1739;"23"
1740;"25"
1740;"26"
1741;"22"
1741;"22"
1741;"23"
1742;"13"
1742;"26"
1743;"22"
1743;"26"
1744;"13"
1744;"23"
1745;"13"
1745;"23"
1746;"12"
1746;"15"
1746;"22"
1746;"25"
1747;"14"
1747;"23"
1747;"24"
1748;"11"
1748;"13"
1748;"23"
1749;"11"
1749;"11"
1749;"13"
1749;"23"
1750;"13"
1750;"15"
1750;"23"
1750;"23"
1750;"25"
1751;"26"
1752;"14"
1752;"21"
1752;"22"
1752;"23"
1753;"16"
1753;"26"
1754;"14"
1754;"24"
1755;"11"
1755;"11"
1755;"13"
1755;"23"
1756;"11"
1756;"13"
1756;"21"
1756;"23"
1757;"11"
1757;"11"
1757;"13"
1757;"23"
1758;"13"
1758;"13"
1758;"14"
1758;"24"
1759;"11"
1759;"13"
1759;"23"
1760;"15"
1761;"14"
1761;"24"
1762;"12"
1762;"13"
1762;"23"
1762;"24"
1763;"16"
1764;"25"
1765;"16"
1766;"11"
1766;"14"
1766;"23"
1766;"23"
1766;"24"
1767;"13"
1767;"15"
1767;"24"
1767;"26"
1768;"13"
1768;"24"
1769;"12"
1769;"13"
1769;"21"
1769;"22"
1769;"23"
1770;"15"
1770;"26"
1771;"15"
1771;"16"
1771;"26"
1772;"14"
1773;"23"
1773;"24"
1773;"25"
1774;"15"
1774;"16"
1774;"25"
1774;"26"
1775;"11"
1775;"13"
1775;"21"
1775;"22"
1775;"23"
1776;"15"
1776;"25"
1777;"16"
1777;"26"
1778;"13"
1778;"14"
1778;"25"
1779;"26"
1780;"11"
1780;"13"
1780;"21"
1780;"23"
1781;"11"
1781;"11"
1781;"13"
1781;"23"
1782;"14"
1782;"16"
1782;"26"
1783;"13"
1783;"21"
1783;"21"
1783;"23"
1784;"16"
1784;"26"
1785;"13"
1785;"15"
1785;"25"
1785;"26"
1786;"11"
1786;"11"
1786;"13"
1786;"23"
1787;"14"
1788;"26"
1789;"14"
1789;"26"
1790;"26"
1791;"11"
1791;"13"
1791;"21"
1791;"23"
1792;"16"
1792;"26"
1793;"11"
1793;"11"
1793;"13"
1793;"23"
1793;"26"
1794;"13"
1794;"16"
1794;"22"
1794;"23"
1794;"26"
1795;"26"
1796;"26"
1797;"24"
1798;"13"
1798;"16"
1798;"26"
1799;"13"
1800;"13"
1800;"23"
1801;"26"
1802;"11"
1802;"14"
1802;"22"
1802;"22"
1802;"23"
1803;"13"
1803;"14"
1803;"15"
1803;"25"
1804;"12"
1804;"12"
1804;"14"
1804;"24"
1805;"13"
1805;"14"
1805;"24"
1806;"12"
1806;"14"
1806;"24"
1807;"14"
1807;"23"
1808;"15"
1808;"26"
1809;"11"
1809;"21"
1809;"24"
1810;"25"
1811;"12"
1811;"13"
1811;"21"
1811;"23"
1812;"13"
1812;"15"
1812;"21"
1812;"23"
1812;"25"
1813;"11"
1813;"13"
1813;"21"
1813;"22"
1814;"14"
1814;"26"
1815;"16"
1815;"25"
1816;"15"
1816;"22"
1816;"24"
1817;"11"
1817;"11"
1817;"13"
1817;"23"
1818;"12"
1818;"22"
1818;"24"
1819;"12"
1819;"13"
1819;"22"
1819;"23"
1820;"12"
1820;"12"
1820;"14"
1820;"16"
1820;"24"
1821;"22"
1821;"23"
1822;"22"
1822;"22"
1822;"24"
1823;"16"
1823;"24"
1824;"13"
1824;"22"
1824;"23"
1825;"13"
1825;"23"
1826;"15"
1826;"25"
1827;"12"
1827;"14"
1827;"24"
1828;"11"
1828;"11"
1828;"13"
1828;"23"
1829;"11"
1829;"13"
1829;"21"
1829;"23"
1830;"12"
1830;"22"
1830;"24"
1831;"16"
1831;"25"
1832;"12"
1832;"13"
1832;"23"
1833;"25"
1834;"25"
1835;"15"
1835;"25"
1836;"13"
1836;"16"
1836;"23"
1836;"26"
1837;"12"
1837;"14"
1837;"22"
1837;"23"
1837;"24"
1838;"15"
1838;"24"
1839;"12"
1839;"25"
1840;"16"
1840;"26"
1841;"15"
1841;"25"
1842;"11"
1842;"14"
1842;"21"
1842;"24"
1843;"13"
1843;"13"
1843;"16"
1843;"25"
1844;"15"
1845;"13"
1845;"24"
1845;"26"
1846;"11"
1846;"13"
1846;"21"
1846;"23"
1847;"13"
1847;"13"
1847;"15"
1847;"25"
1848;"13"
1848;"25"
1849;"15"
1849;"25"
1850;"12"
1850;"12"
1850;"15"
1850;"24"
1851;"12"
1851;"16"
1851;"23"
1851;"26"
1852;"11"
1852;"12"
1852;"13"
1852;"22"
1852;"23"
1853;"23"
1854;"15"
1854;"26"
1855;"13"
1855;"21"
1855;"22"
1855;"23"
1855;"25"
1856;"16"
1856;"26"
1857;"13"
1857;"21"
1857;"23"
1858;"26"
1859;"22"
1859;"23"
1860;"13"
1860;"15"
1860;"25"
1861;"16"
1861;"25"
1862;"12"
1862;"13"
1862;"23"
1863;"11"
1863;"11"
1863;"13"
1863;"23"
1864;"11"
1864;"13"
1864;"21"
1864;"23"
1865;"12"
1865;"13"
1865;"22"
1865;"23"
1866;"26"
1867;"13"
1867;"14"
1867;"23"
1867;"24"
1868;"15"
1868;"25"
1869;"12"
1869;"12"
1869;"14"
1869;"24"
1870;"12"
1870;"14"
1870;"22"
1870;"24"
1871;"24"
1872;"13"
1872;"23"
1873;"13"
1873;"22"
1874;"14"
1874;"22"
1874;"22"
1874;"22"
1874;"24"
1875;"13"
1875;"23"
1876;"13"
1876;"14"
1876;"22"
1876;"23"
1876;"24"
1877;"12"
1877;"14"
1877;"23"
1878;"12"
1878;"14"
1878;"22"
1878;"24"
1879;"11"
1879;"11"
1879;"13"
1879;"23"
1880;"23"
1881;"26"
1882;"12"
1882;"22"
1882;"23"
1883;"23"
1884;"11"
1884;"11"
1884;"12"
1884;"13"
1884;"23"
1885;"11"
1885;"14"
1885;"21"
1885;"23"
1886;"14"
1886;"16"
1886;"26"
1887;"26"
1888;"16"
1888;"26"
1889;"11"
1889;"11"
1889;"13"
1889;"23"
1890;"11"
1890;"21"
1890;"21"
1890;"23"
1890;"26"
1891;"12"
1891;"12"
