"id_hd";"SEXAGE"
1891;"13"
1891;"15"
1891;"24"
1892;"12"
1892;"13"
1892;"22"
1892;"23"
1893;"13"
1893;"23"
1893;"26"
1894;"16"
1895;"26"
1896;"26"
1897;"11"
1897;"13"
1897;"23"
1898;"26"
1899;"15"
1899;"24"
1900;"13"
1900;"21"
1900;"23"
1901;"26"
1902;"15"
1902;"25"
1903;"16"
1903;"26"
1904;"12"
1904;"22"
1904;"23"
1905;"13"
1905;"14"
1905;"15"
1905;"24"
1905;"26"
1906;"15"
1906;"23"
1906;"24"
1907;"14"
1907;"22"
1907;"24"
1907;"25"
1908;"14"
1908;"24"
1908;"26"
1909;"25"
1910;"13"
1910;"15"
1910;"25"
1911;"12"
1911;"14"
1911;"22"
1911;"22"
1911;"23"
1912;"11"
1912;"21"
1912;"23"
1912;"26"
1913;"11"
1913;"15"
1913;"26"
1914;"23"
1915;"15"
1915;"25"
1916;"13"
1916;"21"
1916;"23"
1917;"24"
1917;"26"
1918;"15"
1918;"23"
1918;"24"
1919;"26"
1920;"13"
1920;"14"
1920;"23"
1921;"16"
1922;"12"
1922;"13"
1922;"15"
1922;"23"
1922;"24"
1923;"26"
1924;"12"
1924;"15"
1924;"25"
1925;"26"
1926;"26"
1927;"26"
1928;"12"
1928;"24"
1929;"12"
1929;"13"
1929;"26"
1930;"12"
1930;"12"
1930;"13"
1930;"14"
1930;"23"
1931;"12"
1931;"14"
1931;"21"
1931;"22"
1931;"23"
1932;"14"
1932;"24"
1933;"13"
1933;"21"
1933;"22"
1933;"23"
1934;"12"
1934;"13"
1934;"14"
1934;"24"
1935;"13"
1935;"22"
1935;"23"
1936;"13"
1936;"15"
1936;"23"
1936;"25"
1937;"25"
1938;"23"
1939;"11"
1939;"11"
1939;"13"
1939;"22"
1940;"13"
1940;"21"
1940;"23"
1941;"12"
1941;"23"
1942;"13"
1942;"21"
1942;"23"
1943;"16"
1943;"26"
1944;"16"
1944;"25"
1945;"25"
1946;"13"
1946;"22"
1946;"23"
1947;"12"
1947;"13"
1947;"22"
1947;"23"
1948;"14"
1948;"16"
1948;"26"
1949;"25"
1950;"11"
1950;"23"
1951;"25"
1952;"14"
1952;"24"
1953;"13"
1954;"12"
1954;"21"
1954;"23"
1955;"23"
1955;"24"
1956;"11"
1956;"13"
1956;"21"
1956;"23"
1957;"16"
1957;"26"
1958;"16"
1958;"26"
1959;"13"
1959;"15"
1959;"24"
1960;"11"
1960;"11"
1960;"13"
1960;"23"
1961;"13"
1961;"15"
1961;"23"
1961;"25"
1962;"11"
1962;"11"
1962;"13"
1962;"23"
1963;"11"
1963;"13"
1963;"21"
1963;"23"
1964;"13"
1964;"21"
1964;"22"
1964;"23"
1965;"11"
1965;"13"
1965;"23"
1966;"12"
1966;"14"
1966;"23"
1967;"15"
1967;"24"
1968;"12"
1968;"23"
1969;"12"
1969;"24"
1970;"13"
1970;"22"
1970;"23"
1971;"12"
1971;"12"
1971;"13"
1971;"23"
1972;"12"
1972;"22"
1972;"23"
1973;"12"
1973;"23"
1974;"13"
1974;"21"
1974;"22"
1974;"23"
1975;"12"
1975;"13"
1975;"22"
1975;"22"
1975;"23"
1976;"12"
1976;"13"
1976;"22"
1976;"24"
1977;"12"
1977;"13"
1977;"16"
1977;"23"
1977;"25"
1978;"12"
1978;"12"
1978;"14"
1978;"24"
1979;"12"
1979;"14"
1979;"23"
1980;"26"
1981;"26"
1982;"15"
1982;"25"
1983;"12"
1983;"12"
1983;"15"
1983;"25"
1984;"23"
1985;"24"
1986;"26"
1987;"21"
1987;"24"
1988;"22"
1988;"23"
1989;"12"
1989;"16"
1989;"22"
1989;"24"
1990;"13"
1990;"23"
1991;"12"
1991;"12"
1991;"14"
1991;"23"
1991;"24"
1992;"12"
1992;"12"
1992;"14"
1992;"24"
1992;"26"
1993;"11"
1993;"22"
1993;"23"
1994;"12"
1994;"22"
1994;"22"
1994;"22"
1994;"24"
1995;"12"
1995;"14"
1996;"12"
1996;"22"
1997;"12"
1997;"22"
1997;"22"
1997;"23"
1998;"11"
1998;"11"
1998;"14"
1998;"22"
1998;"23"
1999;"13"
1999;"16"
1999;"22"
1999;"23"
1999;"26"
2000;"26"
2001;"16"
2001;"26"
2002;"14"
2003;"13"
2003;"22"
2003;"24"
2004;"14"
2004;"24"
2005;"26"
2006;"24"
2007;"15"
2007;"23"
2008;"12"
2008;"14"
2008;"22"
2008;"22"
2008;"24"
2009;"12"
2009;"24"
2010;"13"
2010;"21"
2010;"22"
2010;"23"
2011;"14"
2012;"26"
2013;"26"
2014;"23"
2014;"26"
2015;"13"
2015;"16"
2015;"21"
2015;"23"
2015;"26"
2016;"25"
2017;"13"
2017;"23"
2017;"26"
2018;"11"
2018;"14"
2018;"23"
2018;"24"
2019;"15"
2019;"25"
2020;"16"
2020;"26"
2021;"16"
2022;"11"
2022;"13"
2022;"23"
2023;"26"
2024;"26"
2025;"11"
2025;"13"
2025;"21"
2025;"23"
2026;"15"
2026;"25"
2027;"23"
2027;"25"
2028;"11"
2028;"13"
2028;"23"
2029;"26"
2030;"26"
2031;"12"
2031;"23"
2032;"26"
2033;"12"
2033;"14"
2033;"22"
2033;"22"
2033;"24"
2034;"26"
2035;"12"
2035;"14"
2035;"22"
2035;"24"
2036;"13"
2036;"16"
2036;"26"
2037;"14"
2037;"26"
2038;"15"
2038;"25"
2038;"26"
2039;"15"
2039;"24"
2040;"13"
2040;"26"
2041;"26"
2042;"26"
2043;"26"
2044;"15"
2044;"25"
2045;"16"
2045;"25"
2046;"22"
2046;"24"
2047;"12"
2047;"14"
2047;"24"
2048;"12"
2048;"13"
2048;"15"
2048;"25"
2049;"12"
2049;"13"
2049;"22"
2049;"24"
2050;"12"
2050;"14"
2050;"22"
2050;"24"
2051;"12"
2051;"13"
2051;"21"
2051;"23"
2052;"14"
2052;"24"
2053;"14"
2053;"24"
2054;"14"
2054;"22"
2054;"22"
2054;"22"
2054;"24"
2055;"12"
2055;"12"
2055;"16"
2055;"24"
2055;"25"
2056;"15"
2056;"25"
2057;"13"
2058;"14"
2058;"22"
2058;"24"
2059;"13"
2059;"13"
2059;"14"
2059;"23"
2059;"24"
2060;"15"
2060;"25"
2061;"12"
2061;"25"
2062;"26"
2063;"12"
2063;"14"
2063;"21"
2063;"24"
2063;"26"
2064;"13"
2064;"14"
2064;"24"
2065;"12"
2065;"14"
2065;"23"
2065;"24"
2066;"26"
2067;"12"
2067;"22"
2067;"23"
2068;"12"
2068;"12"
2068;"12"
2068;"13"
2068;"24"
2069;"12"
2070;"12"
2070;"25"
2071;"12"
2071;"12"
2071;"14"
2071;"23"
2071;"24"
2072;"15"
2072;"16"
2073;"13"
2073;"21"
2073;"22"
2074;"11"
2074;"14"
2074;"21"
2074;"22"
2074;"23"
2075;"12"
2075;"12"
2075;"14"
2075;"22"
2075;"23"
2076;"12"
2076;"12"
2076;"15"
2076;"25"
2077;"13"
2077;"22"
2077;"24"
2078;"12"
2078;"14"
2078;"24"
2079;"15"
2079;"25"
2080;"15"
2080;"25"
2081;"25"
2082;"15"
2083;"12"
2083;"14"
2083;"24"
2084;"25"
2085;"26"
2086;"14"
2086;"22"
2086;"24"
2087;"12"
2087;"13"
2087;"22"
2087;"23"
2088;"11"
2088;"13"
2088;"21"
2088;"23"
2089;"15"
2089;"25"
2090;"16"
2091;"26"
2092;"15"
2092;"25"
2093;"16"
2093;"25"
2094;"24"
2095;"13"
2095;"21"
2095;"23"
2096;"12"
2096;"13"
2096;"22"
2096;"23"
2097;"14"
2097;"22"
2097;"23"
2098;"12"
2098;"14"
2098;"21"
2098;"23"
2099;"14"
2099;"21"
2099;"22"
2099;"23"
2100;"13"
2100;"14"
2100;"21"
2100;"24"
2101;"12"
2101;"12"
2101;"24"
2102;"15"
2102;"25"
2103;"14"
2103;"22"
2103;"22"
2103;"24"
2104;"25"
2105;"15"
2105;"24"
2106;"15"
2106;"25"
2107;"13"
2107;"23"
2108;"13"
2108;"21"
2108;"22"
2108;"23"
2109;"25"
2110;"22"
2110;"23"
2111;"14"
2111;"22"
2111;"23"
2112;"12"
2112;"14"
2112;"22"
2112;"23"
2113;"11"
2113;"13"
2113;"14"
2113;"23"
2113;"24"
2114;"12"
2114;"12"
2114;"12"
2114;"14"
2114;"24"
2115;"12"
2115;"13"
2115;"13"
2115;"14"
2115;"25"
2116;"13"
2116;"21"
2116;"23"
2117;"13"
2117;"21"
2117;"23"
2118;"23"
2119;"24"
2120;"11"
2120;"13"
2120;"21"
2120;"21"
2120;"23"
2121;"13"
2121;"21"
2121;"23"
2122;"14"
2122;"22"
2122;"24"
2123;"13"
2123;"14"
2123;"23"
2123;"24"
2124;"24"
2125;"14"
2125;"24"
2126;"12"
2126;"14"
2126;"24"
2127;"25"
2128;"15"
2128;"23"
2128;"24"
2129;"12"
2129;"14"
2129;"24"
2130;"11"
2130;"11"
2130;"12"
2130;"13"
2130;"23"
2131;"26"
2132;"13"
2132;"23"
2133;"12"
2133;"15"
2133;"25"
2134;"13"
2134;"22"
2134;"22"
2134;"23"
2135;"16"
2136;"13"
2136;"22"
2136;"24"
2136;"26"
2137;"12"
2137;"12"
2137;"14"
2137;"24"
2138;"12"
2138;"14"
2138;"22"
2138;"24"
2139;"16"
2140;"15"
2140;"25"
2141;"12"
2141;"22"
2141;"24"
2142;"14"
2142;"26"
2143;"13"
2143;"25"
2144;"16"
2144;"26"
2145;"13"
2145;"14"
2145;"24"
2146;"11"
2146;"13"
2146;"15"
2146;"23"
2146;"25"
2147;"26"
2148;"12"
2148;"14"
2148;"22"
2148;"24"
2149;"14"
2149;"25"
2150;"26"
2151;"16"
2152;"11"
2152;"24"
2152;"26"
2153;"14"
2153;"22"
2153;"24"
2153;"26"
2154;"13"
2154;"24"
2155;"11"
2155;"13"
2155;"23"
2156;"26"
2157;"15"
2157;"25"
2158;"13"
2158;"21"
2158;"21"
2158;"23"
2159;"23"
2159;"25"
2160;"14"
2160;"22"
2160;"22"
2160;"23"
2161;"12"
2161;"12"
2161;"24"
2161;"26"
2162;"25"
2163;"26"
2164;"16"
2164;"26"
2165;"16"
2166;"13"
2166;"15"
2166;"25"
2167;"12"
2167;"13"
2167;"15"
2167;"24"
2168;"13"
2168;"21"
2168;"23"
2169;"11"
2169;"14"
2169;"22"
2169;"24"
2170;"13"
2170;"22"
2170;"22"
2170;"23"
2170;"26"
2171;"15"
2171;"24"
2172;"13"
2172;"21"
2172;"23"
2173;"15"
2173;"23"
2173;"24"
2174;"12"
2174;"14"
2174;"23"
2174;"24"
2175;"13"
2176;"12"
2176;"15"
2176;"24"
2177;"13"
2177;"21"
2177;"21"
2177;"23"
2178;"12"
2178;"13"
2178;"14"
2178;"24"
2179;"16"
2179;"26"
2180;"26"
2181;"12"
2181;"14"
2181;"24"
2182;"11"
2182;"13"
2182;"23"
2183;"12"
2183;"14"
2183;"25"
2183;"26"
2184;"26"
2185;"15"
2185;"25"
2186;"25"
2187;"26"
2188;"15"
2188;"24"
2189;"12"
2189;"14"
2189;"24"
2189;"26"
2190;"26"
2191;"25"
2192;"13"
2192;"16"
2192;"25"
2193;"14"
2193;"22"
2193;"22"
2193;"23"
2194;"13"
2194;"15"
2194;"22"
2194;"23"
2194;"25"
2195;"11"
2195;"23"
2196;"26"
2197;"11"
2197;"13"
2197;"22"
2197;"23"
2198;"13"
2198;"21"
2198;"21"
2198;"23"
2199;"14"
2200;"26"
2201;"16"
2201;"25"
2202;"26"
2203;"15"
2203;"16"
2204;"14"
2204;"22"
2204;"24"
2205;"15"
2205;"22"
2205;"23"
2205;"25"
2206;"26"
2207;"26"
2208;"15"
2208;"24"
2209;"24"
2209;"26"
2210;"14"
2210;"16"
2210;"22"
2210;"24"
2210;"26"
2211;"16"
2211;"23"
2211;"25"
2212;"11"
2212;"12"
2212;"13"
2212;"23"
2213;"15"
2213;"22"
2213;"23"
2214;"26"
2215;"15"
2215;"25"
2216;"13"
2216;"15"
2216;"22"
2216;"24"
2217;"11"
2217;"13"
2217;"21"
2217;"21"
2217;"23"
2218;"13"
2218;"21"
2218;"23"
2219;"22"
2219;"24"
2219;"26"
2220;"16"
2221;"15"
2221;"25"
2222;"15"
2222;"25"
2223;"12"
2223;"14"
2223;"24"
2224;"14"
2224;"15"
2224;"26"
2225;"13"
2225;"21"
2225;"21"
2225;"23"
2226;"12"
2226;"13"
2226;"22"
2226;"23"
2226;"25"
2227;"24"
2227;"26"
2228;"26"
2229;"26"
2230;"26"
2231;"15"
2231;"25"
2232;"12"
2232;"14"
2232;"23"
2233;"13"
2233;"13"
2233;"14"
2233;"24"
2234;"26"
2235;"11"
2235;"14"
2235;"23"
2236;"26"
2237;"26"
2238;"15"
2238;"25"
2239;"12"
2239;"12"
2239;"13"
2239;"23"
2240;"13"
2240;"22"
2240;"22"
2240;"23"
2241;"15"
2241;"25"
2242;"16"
2242;"26"
2243;"11"
2243;"13"
2243;"23"
2244;"13"
2245;"22"
2245;"24"
2246;"12"
2246;"14"
2246;"24"
2247;"23"
2247;"23"
2247;"24"
2248;"13"
2248;"14"
2248;"23"
2248;"24"
2249;"12"
2249;"14"
2249;"23"
2249;"24"
2250;"15"
2250;"25"
2251;"26"
2252;"13"
2252;"22"
2252;"23"
2253;"12"
2253;"13"
2253;"21"
2253;"23"
2253;"26"
2254;"26"
2255;"13"
2255;"21"
2255;"23"
2256;"26"
2257;"11"
2257;"13"
2257;"23"
2258;"13"
2258;"23"
2259;"16"
2260;"26"
2261;"12"
2261;"14"
2261;"24"
2262;"25"
2263;"26"
2264;"13"
2265;"15"
2265;"25"
2266;"15"
2266;"25"
2267;"16"
2267;"24"
2267;"26"
2268;"12"
2268;"15"
2268;"24"
2269;"11"
2269;"12"
2269;"13"
2269;"23"
2270;"23"
2270;"24"
2271;"13"
2271;"21"
2271;"23"
2272;"11"
2272;"13"
2272;"23"
2273;"11"
2273;"15"
2273;"23"
2273;"25"
2273;"26"
2274;"11"
2274;"11"
2274;"13"
2274;"23"
2275;"13"
2276;"16"
2276;"25"
2277;"26"
2278;"26"
2279;"16"
2279;"26"
2280;"12"
2280;"14"
2280;"23"
2281;"14"
2281;"23"
2281;"23"
2281;"24"
2282;"26"
2283;"14"
2283;"26"
2284;"12"
2284;"12"
2284;"16"
2284;"26"
2285;"16"
2285;"25"
2286;"13"
2286;"15"
2286;"25"
2287;"25"
2288;"12"
2288;"25"
2289;"12"
2289;"13"
2289;"21"
2289;"23"
2290;"12"
2290;"12"
2290;"14"
2290;"24"
2291;"11"
2291;"15"
2291;"22"
2291;"23"
2291;"25"
2292;"26"
2293;"25"
2294;"12"
2294;"24"
2295;"16"
2295;"26"
2296;"16"
2296;"25"
2297;"13"
2297;"14"
2297;"24"
2298;"26"
2299;"13"
2299;"15"
2299;"16"
2299;"25"
2300;"12"
2300;"14"
2300;"22"
2300;"24"
2301;"12"
2301;"12"
2301;"24"
2302;"16"
2303;"25"
2304;"26"
2305;"13"
2305;"25"
2306;"23"
2306;"26"
2307;"16"
2307;"23"
2307;"25"
2308;"12"
2308;"14"
2308;"21"
2308;"23"
2309;"11"
2309;"13"
2309;"22"
2309;"22"
2309;"23"
2310;"14"
2310;"21"
2310;"22"
2310;"22"
2310;"24"
2311;"24"
2312;"13"
2312;"23"
2313;"14"
2313;"15"
2313;"24"
2313;"26"
2314;"25"
2315;"26"
2316;"14"
2316;"24"
2317;"12"
2317;"14"
2317;"23"
2318;"14"
2318;"23"
2318;"24"
2319;"12"
2319;"13"
2319;"15"
2319;"25"
2320;"25"
2321;"25"
2322;"16"
2322;"26"
2323;"12"
2323;"15"
2323;"23"
2324;"13"
2324;"21"
2324;"23"
2325;"13"
2325;"21"
2325;"21"
2325;"23"
2326;"11"
2326;"11"
2326;"13"
2326;"23"
2327;"26"
2328;"11"
2328;"14"
2328;"22"
2328;"24"
2329;"15"
2330;"16"
2330;"26"
2331;"13"
2331;"16"
2331;"25"
2332;"11"
2332;"13"
2332;"22"
2332;"23"
2333;"26"
2334;"26"
2335;"16"
2335;"26"
2336;"13"
2336;"23"
2336;"25"
2337;"12"
2337;"14"
2337;"22"
2337;"23"
2338;"13"
2338;"15"
2338;"21"
2338;"21"
2338;"23"
2339;"26"
2340;"16"
2340;"26"
2341;"13"
2341;"14"
2341;"24"
2342;"11"
2342;"13"
2342;"21"
2342;"22"
2342;"23"
2343;"26"
2344;"15"
2344;"16"
2345;"11"
2345;"12"
2345;"14"
2345;"24"
2346;"25"
2347;"16"
2347;"25"
2348;"13"
2348;"22"
2348;"23"
2349;"12"
2349;"14"
2349;"23"
2349;"24"
2350;"12"
2350;"14"
2350;"23"
2350;"24"
2351;"14"
2351;"16"
2351;"22"
2351;"24"
2352;"25"
2353;"13"
2353;"21"
2353;"21"
2353;"22"
2353;"23"
2354;"12"
2354;"13"
2354;"21"
2354;"23"
2355;"13"
2355;"15"
2355;"24"
2355;"26"
2356;"25"
2357;"15"
2357;"26"
2358;"13"
2358;"16"
2358;"25"
2359;"11"
2359;"13"
2359;"21"
2359;"23"
2360;"14"
2360;"22"
2360;"22"
2360;"22"
2360;"23"
2361;"13"
2361;"26"
2362;"14"
2363;"16"
2363;"23"
2363;"25"
2364;"12"
2364;"14"
2364;"22"
2364;"23"
2365;"16"
2366;"25"
2367;"11"
2367;"12"
2367;"12"
2367;"13"
2367;"23"
2368;"16"
2368;"25"
2369;"24"
2370;"15"
2370;"25"
2371;"11"
2371;"23"
2371;"25"
2372;"11"
2372;"23"
2372;"24"
2373;"25"
2374;"26"
2375;"14"
2375;"24"
2376;"15"
2376;"25"
2377;"13"
2377;"14"
2377;"24"
2378;"12"
2378;"14"
2378;"24"
2379;"12"
2379;"12"
2379;"23"
2380;"16"
2380;"21"
2380;"23"
2380;"25"
2381;"12"
2381;"12"
2381;"14"
2381;"24"
2382;"21"
2382;"21"
2382;"23"
2382;"24"
2383;"26"
2384;"23"
2385;"13"
2386;"22"
2386;"24"
2387;"24"
2388;"13"
2388;"21"
2388;"23"
2389;"26"
2390;"12"
2390;"24"
2391;"14"
2391;"15"
2391;"25"
2392;"22"
2392;"23"
2393;"13"
2393;"14"
2393;"24"
2394;"25"
2395;"26"
2396;"13"
2396;"21"
2396;"23"
2397;"15"
2397;"24"
2398;"13"
2399;"24"
2400;"15"
2400;"25"
2401;"12"
2401;"23"
2402;"15"
2402;"23"
2402;"24"
2403;"12"
2403;"14"
2403;"24"
2404;"16"
2404;"25"
2405;"13"
2405;"16"
2405;"25"
2406;"12"
2406;"13"
2406;"24"
2407;"11"
2407;"14"
2407;"22"
2407;"23"
2408;"13"
2408;"21"
2408;"21"
2408;"23"
2409;"11"
2409;"11"
2409;"13"
2409;"23"
2410;"25"
2411;"14"
2411;"24"
2412;"13"
2413;"26"
2414;"16"
2414;"26"
2415;"13"
2415;"16"
2415;"26"
2416;"12"
2416;"12"
2416;"14"
2416;"24"
2417;"26"
2418;"16"
2419;"22"
2419;"22"
2419;"24"
2420;"16"
2420;"25"
2421;"22"
2421;"23"
2421;"26"
2422;"23"
2423;"13"
2423;"24"
2424;"11"
2424;"13"
2424;"22"
2424;"22"
2424;"23"
2425;"13"
2425;"22"
2425;"22"
2425;"23"
2426;"12"
2426;"13"
2426;"15"
2426;"23"
2426;"25"
2427;"26"
2428;"24"
2429;"14"
2429;"24"
2430;"13"
2430;"15"
2430;"25"
2431;"13"
2431;"14"
2431;"24"
2432;"12"
2432;"13"
2432;"22"
2432;"23"
2433;"13"
2433;"22"
2433;"22"
2433;"22"
2433;"23"
2434;"25"
2435;"16"
2435;"25"
2436;"14"
2436;"24"
2437;"13"
2437;"14"
2437;"23"
2437;"24"
2438;"25"
2439;"12"
2439;"14"
2439;"23"
2440;"12"
2440;"14"
2440;"23"
2440;"24"
2441;"12"
2441;"14"
2441;"22"
2441;"25"
2442;"12"
2442;"14"
2442;"24"
2443;"16"
2443;"26"
2444;"16"
2444;"26"
2445;"12"
2445;"14"
2445;"24"
2446;"11"
2446;"13"
2446;"21"
2446;"23"
2447;"12"
2447;"13"
2447;"14"
2447;"24"
2448;"26"
2449;"11"
2449;"12"
2449;"13"
2449;"23"
2450;"26"
2451;"26"
2452;"16"
2452;"26"
2453;"21"
2453;"24"
2453;"26"
2454;"12"
2454;"12"
2454;"14"
2454;"24"
2455;"25"
2456;"13"
2456;"13"
2456;"23"
2456;"25"
2457;"23"
2458;"13"
2458;"26"
2459;"13"
2459;"21"
2459;"21"
2459;"23"
2460;"13"
2460;"14"
2460;"24"
2461;"11"
2461;"13"
2461;"23"
2462;"26"
2463;"15"
2463;"25"
2464;"16"
2464;"21"
2464;"24"
2465;"13"
2465;"21"
2465;"22"
2465;"23"
2466;"24"
2466;"26"
2467;"14"
2467;"24"
2468;"12"
2468;"14"
2468;"23"
2469;"11"
2469;"13"
2469;"22"
2469;"23"
2470;"12"
2470;"13"
2470;"21"
2470;"21"
2470;"23"
2471;"26"
2472;"26"
2473;"26"
2474;"15"
2474;"25"
2475;"16"
2475;"25"
2476;"13"
2476;"21"
2476;"23"
2477;"12"
2477;"14"
2477;"23"
2478;"11"
2478;"13"
2478;"21"
2478;"23"
2479;"25"
2480;"15"
2480;"25"
2481;"12"
2481;"14"
2481;"22"
2481;"24"
2482;"26"
2483;"15"
2483;"24"
2484;"26"
2485;"16"
2485;"26"
2486;"13"
2486;"14"
2486;"22"
2486;"24"
2487;"11"
2487;"13"
2487;"16"
2487;"21"
2487;"23"
2488;"25"
2489;"12"
2489;"13"
2489;"22"
2489;"23"
2490;"12"
2490;"26"
2491;"14"
2491;"21"
2491;"22"
2491;"23"
2492;"13"
2493;"24"
2493;"26"
2494;"25"
2495;"12"
2495;"14"
2495;"23"
2496;"14"
2496;"22"
2496;"23"
2497;"12"
2497;"12"
2497;"13"
2497;"23"
2498;"16"
2498;"26"
2499;"16"
2499;"26"
2500;"14"
2501;"25"
2502;"15"
2502;"22"
2502;"23"
2502;"24"
2503;"12"
2503;"13"
2503;"15"
2503;"21"
2503;"24"
2504;"12"
2504;"14"
2504;"22"
2504;"24"
2505;"13"
2505;"14"
2505;"16"
2505;"24"
2505;"26"
2506;"15"
2506;"25"
2507;"14"
2507;"16"
2507;"26"
2508;"26"
2509;"15"
2509;"25"
2510;"13"
2510;"15"
2510;"23"
2510;"25"
2511;"12"
2511;"15"
2511;"23"
2511;"24"
2511;"26"
2512;"13"
2512;"23"
2513;"12"
2513;"24"
