"id_hd";"SEXAGE"
3090;"22"
3090;"23"
3091;"26"
3092;"13"
3092;"22"
3092;"23"
3093;"11"
3093;"13"
3093;"22"
3094;"13"
3094;"25"
3095;"11"
3095;"13"
3095;"23"
3096;"14"
3097;"15"
3097;"25"
3098;"14"
3098;"22"
3098;"22"
3098;"23"
3099;"13"
3099;"23"
3100;"13"
3100;"14"
3100;"24"
3101;"14"
3101;"22"
3101;"22"
3101;"23"
3101;"24"
3102;"11"
3102;"12"
3102;"12"
3102;"23"
3102;"26"
3103;"23"
3104;"12"
3104;"15"
3104;"24"
3105;"21"
3105;"22"
3105;"23"
3106;"11"
3106;"13"
3106;"21"
3106;"23"
3107;"11"
3107;"11"
3107;"13"
3107;"21"
3107;"23"
3108;"13"
3108;"26"
3109;"26"
3110;"13"
3110;"15"
3110;"25"
3111;"11"
3111;"11"
3111;"11"
3111;"13"
3111;"23"
3112;"15"
3112;"25"
3113;"16"
3113;"26"
3114;"16"
3114;"25"
3115;"12"
3115;"15"
3115;"24"
3116;"12"
3116;"14"
3116;"24"
3117;"13"
3117;"14"
3117;"23"
3117;"24"
3118;"26"
3119;"26"
3120;"26"
3121;"15"
3121;"25"
3122;"14"
3122;"24"
3123;"15"
3123;"23"
3123;"25"
3124;"12"
3124;"14"
3124;"24"
3125;"14"
3125;"21"
3125;"24"
3125;"26"
3126;"12"
3126;"12"
3126;"13"
3126;"14"
3126;"24"
3127;"26"
3128;"15"
3128;"25"
3129;"11"
3129;"23"
3129;"25"
3130;"12"
3130;"14"
3130;"22"
3130;"24"
3131;"14"
3131;"21"
3131;"22"
3131;"23"
3132;"11"
3132;"21"
3132;"22"
3132;"23"
3133;"26"
3134;"26"
3135;"13"
3135;"26"
3136;"11"
3136;"13"
3136;"22"
3137;"13"
3137;"14"
3137;"24"
3138;"12"
3138;"12"
3138;"15"
3138;"24"
3139;"13"
3139;"13"
3139;"21"
3139;"23"
3140;"12"
3140;"12"
3140;"14"
3140;"24"
3141;"16"
3141;"26"
3142;"14"
3142;"21"
3142;"22"
3142;"22"
3142;"24"
3143;"13"
3143;"13"
3143;"14"
3143;"23"
3143;"24"
3144;"15"
3144;"26"
3145;"13"
3145;"23"
3145;"25"
3146;"13"
3146;"23"
3146;"25"
3146;"26"
3147;"15"
3147;"25"
3148;"13"
3148;"16"
3148;"21"
3148;"23"
3148;"25"
3149;"13"
3149;"21"
3149;"21"
3149;"23"
3150;"26"
3151;"16"
3151;"25"
3152;"15"
3152;"25"
3153;"12"
3153;"14"
3153;"24"
3154;"12"
3154;"15"
3154;"23"
3154;"24"
3155;"14"
3155;"21"
3155;"21"
3155;"24"
3155;"26"
3156;"15"
3156;"23"
3156;"24"
3157;"26"
3158;"12"
3158;"13"
3158;"14"
3158;"24"
3159;"12"
3159;"13"
3159;"13"
3159;"15"
3159;"24"
3160;"12"
3160;"12"
3160;"24"
3161;"15"
3161;"21"
3161;"23"
3161;"25"
3162;"15"
3162;"26"
3163;"14"
3163;"22"
3163;"23"
3164;"12"
3164;"12"
3164;"13"
3164;"23"
3165;"12"
3165;"13"
3165;"22"
3165;"23"
3166;"12"
3166;"14"
3166;"22"
3166;"23"
3167;"16"
3167;"25"
3168;"11"
3168;"13"
3168;"23"
3169;"25"
3170;"11"
3170;"13"
3170;"23"
3171;"16"
3171;"25"
3172;"12"
3172;"21"
3172;"23"
3173;"12"
3173;"13"
3173;"21"
3173;"23"
3174;"12"
3174;"12"
3174;"14"
3174;"23"
3174;"24"
3175;"22"
3175;"24"
3176;"12"
3176;"13"
3176;"21"
3176;"23"
3177;"22"
3177;"24"
3178;"12"
3178;"23"
3179;"13"
3179;"22"
3179;"22"
3179;"24"
3180;"23"
3180;"25"
3181;"12"
3181;"12"
3181;"14"
3181;"24"
3182;"23"
3183;"26"
3184;"16"
3184;"26"
3185;"12"
3185;"12"
3185;"14"
3185;"24"
3186;"15"
3186;"25"
3187;"11"
3187;"11"
3187;"13"
3187;"23"
3188;"16"
3188;"26"
3189;"23"
3189;"23"
3189;"24"
3190;"11"
3190;"12"
3190;"12"
3190;"14"
3190;"23"
3191;"13"
3191;"23"
3192;"16"
3192;"26"
3193;"13"
3193;"21"
3193;"23"
3194;"13"
3194;"14"
3195;"11"
3195;"12"
3195;"13"
3195;"21"
3195;"23"
3196;"14"
3196;"22"
3196;"23"
3196;"24"
3197;"26"
3198;"16"
3198;"26"
3199;"13"
3199;"14"
3199;"24"
3200;"26"
3201;"26"
3202;"24"
3203;"26"
3204;"12"
3204;"14"
3204;"21"
3204;"23"
3204;"24"
3205;"24"
3206;"12"
3206;"13"
3206;"21"
3206;"21"
3206;"23"
3207;"14"
3208;"26"
3209;"12"
3209;"12"
3209;"12"
3209;"15"
3209;"24"
3210;"25"
3211;"16"
3212;"26"
3213;"16"
3213;"26"
3214;"11"
3214;"13"
3214;"23"
3215;"13"
3215;"25"
3215;"26"
3216;"12"
3216;"14"
3216;"24"
3217;"13"
3217;"13"
3217;"14"
3217;"24"
3218;"11"
3218;"12"
3218;"23"
3218;"26"
3219;"13"
3219;"15"
3219;"22"
3219;"25"
3220;"12"
3220;"13"
3220;"21"
3220;"23"
3221;"13"
3221;"15"
3221;"21"
3221;"23"
3221;"25"
3222;"13"
3222;"13"
3222;"15"
3222;"23"
3222;"25"
3223;"13"
3223;"26"
3224;"24"
3225;"23"
3225;"25"
3226;"13"
3226;"25"
3227;"12"
3227;"24"
3227;"26"
3228;"14"
3228;"22"
3228;"22"
3228;"24"
3229;"13"
3229;"23"
3230;"15"
3230;"25"
3231;"16"
3232;"12"
3232;"14"
3232;"22"
3232;"24"
3233;"15"
3233;"26"
3234;"13"
3234;"22"
3234;"23"
3235;"11"
3235;"13"
3235;"21"
3235;"23"
3236;"11"
3236;"13"
3236;"21"
3236;"23"
3237;"16"
3238;"13"
3238;"15"
3238;"22"
3238;"24"
3239;"11"
3239;"23"
3240;"11"
3240;"13"
3240;"21"
3240;"23"
3241;"11"
3241;"13"
3241;"21"
3241;"23"
3242;"15"
3242;"25"
3243;"22"
3243;"23"
3244;"13"
3244;"22"
3244;"23"
3245;"14"
3245;"22"
3245;"23"
3246;"14"
3246;"22"
3246;"22"
3246;"23"
3247;"16"
3247;"23"
3247;"25"
3248;"11"
3248;"13"
3248;"21"
3248;"23"
3249;"12"
3249;"15"
3249;"22"
3249;"24"
3250;"14"
3250;"25"
3251;"12"
3251;"12"
3251;"14"
3251;"22"
3251;"24"
3252;"13"
3253;"13"
3253;"13"
3253;"15"
3253;"22"
3253;"24"
3254;"12"
3254;"12"
3254;"14"
3254;"23"
3254;"24"
3255;"12"
3255;"14"
3255;"24"
3256;"12"
3256;"14"
3256;"24"
3257;"12"
3257;"14"
3257;"22"
3257;"23"
3258;"16"
3258;"22"
3258;"22"
3258;"24"
3259;"12"
3259;"12"
3259;"13"
3259;"22"
3259;"23"
3260;"15"
3261;"15"
3262;"21"
3262;"23"
3262;"26"
3263;"13"
3263;"15"
3263;"25"
3264;"15"
3264;"24"
3265;"13"
3265;"15"
3265;"24"
3266;"14"
3266;"24"
3267;"11"
3267;"13"
3267;"23"
3268;"12"
3268;"13"
3268;"14"
3268;"22"
3268;"24"
3269;"16"
3269;"26"
3270;"14"
3270;"16"
3270;"26"
3271;"13"
3271;"13"
3271;"14"
3271;"24"
3272;"25"
3273;"13"
3273;"14"
3273;"24"
3274;"12"
3274;"12"
3274;"22"
3274;"25"
3275;"16"
3275;"26"
3276;"13"
3276;"14"
3276;"26"
3276;"26"
3277;"15"
3277;"23"
3277;"25"
3278;"21"
3278;"21"
3278;"23"
3278;"26"
3279;"11"
3279;"11"
3279;"14"
3279;"23"
3279;"26"
3280;"13"
3280;"21"
3280;"21"
3280;"23"
3281;"12"
3281;"12"
3281;"14"
3281;"24"
3281;"26"
3282;"26"
3283;"26"
3284;"21"
3284;"23"
3285;"13"
3285;"14"
3285;"22"
3286;"26"
3287;"13"
3287;"25"
3288;"13"
3288;"15"
3288;"25"
3289;"12"
3289;"14"
3289;"22"
3289;"24"
3290;"22"
3290;"23"
3290;"24"
3290;"26"
3291;"16"
3291;"23"
3291;"25"
3292;"13"
3292;"22"
3292;"23"
3293;"13"
3293;"22"
3293;"22"
3293;"23"
3294;"26"
3295;"15"
3295;"24"
3296;"12"
3296;"14"
3296;"22"
3296;"24"
3297;"15"
3297;"25"
3298;"15"
3298;"24"
3299;"11"
3299;"13"
3299;"21"
3299;"23"
3300;"13"
3300;"16"
3300;"23"
3300;"25"
3301;"26"
3302;"12"
3302;"21"
3302;"22"
3302;"22"
3302;"24"
3303;"13"
3303;"22"
3303;"22"
3303;"23"
3304;"15"
3304;"25"
3305;"22"
3305;"26"
3306;"12"
3306;"12"
3306;"14"
3306;"22"
3306;"24"
3307;"12"
3307;"14"
3307;"22"
3307;"24"
3308;"13"
3308;"23"
3309;"22"
3309;"22"
3309;"23"
3310;"16"
3310;"26"
3311;"12"
3311;"13"
3311;"13"
3311;"15"
3311;"24"
3312;"13"
3312;"22"
3312;"23"
3313;"14"
3313;"16"
3314;"15"
3314;"23"
3314;"25"
3315;"15"
3315;"25"
3316;"11"
3316;"13"
3316;"21"
3316;"23"
3317;"15"
3318;"22"
3318;"24"
3319;"12"
3319;"14"
3319;"23"
3320;"13"
3320;"14"
3320;"23"
3320;"24"
3321;"16"
3321;"26"
3322;"13"
3322;"25"
3323;"13"
3323;"15"
3323;"25"
3324;"11"
3324;"11"
3324;"13"
3324;"23"
3325;"11"
3325;"11"
3325;"13"
3325;"23"
3326;"16"
3326;"26"
3327;"16"
3328;"15"
3329;"14"
3329;"16"
3329;"26"
3330;"11"
3330;"11"
3330;"13"
3330;"23"
3331;"11"
3331;"13"
3331;"23"
3332;"12"
3332;"12"
3332;"13"
3332;"21"
3332;"23"
3333;"11"
3333;"11"
3333;"13"
3333;"23"
3333;"26"
3334;"12"
3334;"12"
3334;"13"
3334;"23"
3335;"11"
3335;"13"
3335;"21"
3335;"23"
3336;"14"
3336;"21"
3336;"23"
3337;"16"
3337;"25"
3338;"26"
3339;"11"
3339;"13"
3339;"21"
3339;"23"
3340;"26"
3341;"15"
3341;"25"
3342;"14"
3342;"21"
3342;"23"
3343;"12"
3343;"16"
3343;"26"
3344;"24"
3345;"16"
3345;"24"
3346;"15"
3346;"16"
3346;"26"
3347;"26"
3348;"23"
3348;"26"
3349;"13"
3349;"21"
3349;"23"
3350;"13"
3350;"21"
3350;"23"
3351;"13"
3351;"15"
3351;"24"
3352;"11"
3352;"12"
3352;"14"
3352;"23"
3353;"14"
3353;"22"
3353;"23"
3353;"25"
3354;"14"
3354;"22"
3354;"23"
3354;"25"
3355;"12"
3355;"16"
3355;"22"
3355;"24"
3356;"11"
3356;"13"
3356;"15"
3356;"23"
3356;"25"
3357;"26"
3358;"12"
3358;"14"
3358;"23"
3359;"11"
3359;"11"
3359;"13"
3359;"23"
3360;"15"
3360;"24"
3361;"11"
3361;"11"
3361;"13"
3361;"23"
3361;"25"
3362;"11"
3362;"13"
3362;"21"
3362;"23"
3363;"15"
3363;"21"
3363;"25"
3364;"26"
3365;"12"
3365;"14"
3365;"22"
3365;"24"
3365;"26"
3366;"12"
3366;"14"
3366;"23"
3367;"12"
3367;"12"
3367;"15"
3367;"24"
3367;"26"
3368;"12"
3368;"13"
3368;"22"
3368;"23"
3369;"16"
3369;"26"
3370;"12"
3370;"12"
3370;"14"
3370;"23"
3371;"11"
3371;"13"
3371;"22"
3371;"23"
3372;"16"
3372;"25"
3373;"12"
3373;"14"
3373;"24"
3374;"13"
3374;"14"
3374;"24"
3374;"26"
3375;"13"
3375;"14"
3375;"22"
3375;"24"
3376;"26"
3377;"12"
3377;"14"
3377;"22"
3377;"23"
3378;"13"
3378;"13"
3378;"13"
3378;"25"
3379;"13"
3379;"23"
3380;"13"
3380;"21"
3380;"23"
3380;"25"
3381;"12"
3381;"24"
3382;"15"
3382;"22"
3382;"25"
3383;"11"
3383;"12"
3383;"14"
3383;"22"
3383;"24"
3384;"13"
3384;"14"
3384;"24"
3385;"16"
3385;"25"
3386;"13"
3386;"15"
3386;"25"
3387;"12"
3387;"16"
3387;"24"
3387;"26"
3388;"26"
3389;"13"
3389;"22"
3389;"22"
3389;"23"
3389;"25"
3390;"26"
3391;"23"
3392;"16"
3392;"25"
3393;"12"
3393;"13"
3393;"23"
3394;"14"
3394;"22"
3394;"22"
3394;"23"
3395;"11"
3395;"13"
3395;"15"
3395;"23"
3395;"25"
3396;"13"
3396;"23"
3396;"25"
3397;"13"
3397;"15"
3397;"23"
3397;"23"
3397;"24"
3398;"13"
3398;"23"
3399;"16"
3399;"25"
3400;"15"
3400;"24"
3401;"13"
3401;"21"
3401;"23"
3402;"13"
3402;"13"
3402;"14"
3402;"24"
3403;"11"
3403;"13"
3403;"21"
3403;"23"
3404;"26"
3405;"11"
3405;"13"
3405;"21"
3405;"23"
3406;"12"
3406;"14"
3406;"22"
3406;"24"
3407;"16"
3407;"25"
3408;"14"
3408;"16"
3408;"26"
3409;"13"
3409;"16"
3409;"21"
3409;"23"
3409;"25"
3410;"25"
3411;"16"
3411;"25"
3412;"12"
3412;"14"
3412;"23"
3413;"13"
3413;"14"
3413;"24"
3414;"25"
3414;"26"
3415;"26"
3416;"13"
3416;"21"
3416;"21"
3416;"22"
3416;"23"
3417;"13"
3417;"21"
3417;"21"
3417;"23"
3418;"26"
3419;"26"
3420;"26"
3421;"16"
3421;"25"
3422;"13"
3422;"15"
3422;"25"
3423;"12"
3423;"14"
3423;"22"
3423;"23"
3424;"13"
3424;"22"
3424;"22"
3424;"23"
3425;"13"
3425;"14"
3425;"22"
3425;"22"
3425;"24"
3426;"13"
3427;"12"
3427;"22"
3427;"24"
3428;"12"
3428;"12"
3428;"14"
3428;"22"
3428;"24"
3429;"13"
3429;"16"
3429;"25"
3430;"14"
3430;"25"
3430;"25"
3430;"26"
3431;"11"
3431;"12"
3431;"14"
3431;"22"
3431;"23"
3432;"25"
3433;"13"
3433;"23"
3434;"13"
3434;"25"
3435;"13"
3435;"15"
3435;"25"
3436;"12"
3436;"14"
3436;"22"
3436;"24"
3437;"12"
3437;"14"
3437;"22"
3437;"22"
3437;"24"
3438;"12"
3438;"25"
3439;"15"
3439;"22"
3439;"25"
3440;"13"
3440;"15"
3440;"25"
3441;"11"
3441;"13"
3441;"21"
3441;"23"
3442;"15"
3442;"24"
3443;"16"
3444;"13"
3444;"16"
3444;"23"
3444;"25"
3445;"16"
3446;"14"
3447;"16"
3447;"25"
3448;"23"
3448;"25"
3449;"16"
3449;"25"
3450;"15"
3450;"22"
3450;"25"
3451;"11"
3451;"13"
3451;"23"
3452;"13"
3452;"15"
3452;"25"
3453;"13"
3453;"21"
3453;"22"
3453;"23"
3454;"12"
3454;"13"
3454;"14"
3454;"23"
3455;"11"
3455;"11"
3455;"13"
3455;"21"
3455;"23"
3456;"26"
3457;"14"
3458;"26"
3459;"14"
3459;"16"
3460;"13"
3460;"15"
3460;"25"
3461;"13"
3461;"13"
3461;"15"
3461;"24"
3462;"12"
3462;"14"
3462;"22"
3462;"24"
3463;"13"
3463;"15"
3463;"25"
3463;"26"
3464;"13"
3464;"26"
3465;"13"
3465;"21"
3465;"23"
3466;"16"
3466;"26"
3467;"16"
3467;"26"
3468;"12"
3468;"22"
3468;"24"
3469;"14"
3469;"24"
3469;"26"
3470;"12"
3470;"13"
3470;"22"
3470;"23"
3471;"13"
3471;"16"
3471;"22"
3471;"24"
3471;"26"
3472;"25"
3473;"26"
3474;"14"
3474;"16"
3475;"16"
3475;"26"
3476;"22"
3476;"23"
3476;"25"
3477;"13"
3477;"16"
3477;"22"
3477;"25"
3478;"14"
3478;"22"
3478;"22"
3478;"22"
3478;"23"
3479;"11"
3479;"11"
3479;"13"
3479;"21"
3479;"23"
3480;"26"
3481;"12"
3481;"13"
3481;"15"
3481;"25"
3482;"25"
3483;"16"
3483;"25"
3484;"11"
3484;"11"
3484;"13"
3484;"23"
3485;"26"
3486;"15"
3486;"25"
3487;"26"
3488;"26"
3489;"22"
3489;"22"
3489;"23"
3490;"14"
3490;"22"
3490;"22"
3490;"24"
3490;"26"
3491;"12"
3491;"14"
3491;"22"
3491;"24"
3492;"21"
3492;"23"
3493;"11"
3493;"13"
3493;"22"
3493;"23"
3494;"15"
3494;"25"
3495;"21"
3495;"22"
3495;"23"
3496;"25"
3497;"26"
3498;"13"
3498;"24"
3499;"11"
3499;"13"
3499;"23"
3500;"12"
3500;"12"
3500;"14"
3500;"24"
3501;"12"
3501;"14"
3501;"23"
3501;"24"
3502;"14"
3502;"22"
3502;"22"
3502;"23"
3502;"24"
3503;"25"
3504;"13"
3504;"25"
3505;"14"
3505;"22"
3505;"23"
3505;"24"
3506;"14"
3506;"22"
3506;"23"
3507;"12"
3507;"14"
3507;"23"
3507;"24"
3507;"26"
3508;"13"
3508;"13"
3508;"14"
3508;"23"
3508;"24"
3509;"13"
3509;"22"
3509;"24"
3510;"26"
3511;"26"
3512;"14"
3512;"22"
3512;"23"
3513;"13"
3513;"14"
3513;"24"
3514;"13"
3514;"13"
3514;"22"
3514;"23"
3514;"26"
3515;"16"
3515;"25"
3516;"26"
3517;"25"
3518;"12"
3518;"15"
3518;"23"
3518;"24"
3519;"11"
3519;"13"
3519;"21"
3519;"21"
3519;"23"
3520;"13"
3520;"14"
3520;"24"
3521;"15"
3521;"22"
3521;"25"
3521;"26"
3522;"15"
3522;"25"
3522;"26"
3523;"12"
3523;"13"
3523;"21"
3523;"22"
3523;"23"
3524;"16"
3524;"26"
3525;"11"
3525;"11"
3525;"13"
3525;"21"
3525;"23"
3526;"16"
3526;"22"
3526;"23"
3526;"25"
3527;"15"
3527;"25"
3528;"16"
3529;"13"
3529;"16"
3529;"25"
3530;"16"
3530;"25"
3531;"13"
3531;"15"
3531;"24"
3532;"15"
3532;"16"
3532;"24"
3533;"13"
3533;"14"
3533;"22"
3533;"24"
3534;"12"
3534;"12"
3534;"14"
3534;"24"
3535;"14"
3535;"24"
3536;"13"
3536;"21"
3536;"21"
3536;"23"
3537;"14"
3537;"26"
3538;"13"
3538;"14"
3538;"22"
3538;"23"
3539;"14"
3539;"22"
3539;"22"
3539;"24"
3540;"12"
3540;"24"
3541;"16"
3541;"25"
3542;"11"
3542;"13"
3542;"23"
3543;"13"
3543;"14"
3543;"22"
3543;"24"
3544;"14"
3544;"23"
3544;"23"
3544;"24"
3545;"12"
3545;"14"
3545;"23"
3546;"12"
3546;"13"
3546;"22"
3547;"13"
3547;"21"
3547;"22"
3547;"23"
3548;"14"
3548;"16"
3548;"23"
3548;"26"
3549;"12"
3549;"24"
3550;"13"
3550;"22"
3550;"23"
3551;"13"
3551;"22"
3551;"22"
3551;"23"
3552;"24"
3553;"15"
3553;"26"
3554;"13"
3554;"23"
3555;"14"
3555;"26"
3556;"26"
3557;"23"
3557;"25"
3558;"22"
3558;"24"
3558;"26"
3559;"15"
3559;"25"
3560;"16"
3560;"26"
3561;"25"
3562;"26"
3563;"16"
3563;"25"
3564;"12"
3564;"13"
3564;"22"
3565;"12"
3565;"14"
3565;"21"
3565;"24"
3565;"26"
3566;"11"
3566;"14"
3566;"16"
3566;"22"
3566;"23"
3567;"26"
3568;"26"
3569;"16"
3569;"26"
3570;"14"
3570;"24"
3571;"12"
3571;"14"
3571;"22"
3571;"23"
3572;"11"
3572;"15"
3572;"21"
3572;"23"
3572;"25"
3573;"11"
3573;"13"
3573;"14"
3573;"22"
3573;"24"
3574;"11"
3574;"11"
3574;"13"
3574;"22"
3574;"23"
3575;"15"
3575;"26"
3576;"26"
3577;"26"
3578;"15"
3578;"23"
3578;"25"
3579;"12"
3579;"12"
3579;"13"
3579;"14"
3579;"24"
3580;"12"
3580;"12"
3580;"12"
3580;"14"
3580;"23"
3581;"26"
3582;"26"
3583;"14"
3583;"23"
3583;"25"
3584;"12"
3584;"15"
3584;"22"
3584;"24"
3585;"12"
3585;"13"
3585;"15"
3585;"23"
3585;"24"
3586;"25"
3587;"15"
3587;"25"
3588;"14"
3588;"24"
3589;"14"
3589;"22"
3589;"24"
3590;"11"
3590;"13"
3590;"22"
3591;"11"
3591;"11"
3591;"13"
3591;"22"
3591;"23"
3592;"12"
3592;"13"
3592;"15"
3592;"22"
3592;"24"
3593;"25"
3594;"25"
3595;"12"
3595;"14"
3595;"24"
3596;"12"
3596;"13"
3596;"15"
3596;"25"
3597;"12"
3597;"12"
3597;"14"
3597;"22"
3597;"24"
3598;"25"
3599;"13"
3599;"14"
3599;"25"
3600;"14"
3600;"22"
3600;"24"
3601;"15"
3601;"21"
3601;"21"
3601;"24"
3602;"13"
3602;"21"
3602;"21"
3602;"21"
3602;"23"
3603;"26"
3604;"11"
3604;"12"
3604;"14"
3604;"22"
3604;"24"
3605;"26"
3606;"13"
3606;"16"
3606;"26"
3607;"26"
3608;"15"
3608;"25"
3609;"13"
3609;"21"
3609;"23"
3610;"24"
3611;"12"
3611;"12"
3611;"13"
3611;"23"
3612;"21"
3612;"23"
3613;"11"
3613;"13"
3613;"21"
3613;"22"
3613;"23"
3614;"13"
3614;"15"
3614;"25"
3615;"12"
3615;"13"
3615;"22"
3615;"22"
3615;"23"
3616;"13"
3616;"21"
3616;"23"
3617;"26"
3618;"16"
3618;"26"
3619;"22"
3619;"23"
3619;"24"
3620;"26"
3621;"16"
3621;"25"
3622;"15"
3622;"25"
3623;"13"
3623;"23"
3623;"24"
3624;"13"
3624;"15"
3624;"21"
3624;"23"
3624;"25"
3625;"13"
3625;"21"
3625;"22"
3625;"23"
3626;"16"
3626;"26"
3627;"13"
3627;"13"
3627;"25"
3628;"23"
3628;"25"
3629;"15"
3629;"25"
3630;"16"
3631;"12"
3631;"12"
3631;"22"
3631;"23"
3631;"26"
3632;"23"
3632;"25"
3633;"11"
3633;"15"
3633;"22"
3633;"24"
3634;"11"
3634;"22"
3634;"25"
3635;"14"
3635;"21"
3635;"23"
3635;"26"
3636;"14"
3636;"22"
3636;"24"
3637;"15"
3637;"25"
3638;"14"
3639;"15"
3640;"22"
3640;"24"
3641;"15"
3641;"24"
3642;"14"
3642;"26"
3643;"13"
3643;"13"
3643;"24"
3644;"12"
3644;"13"
3644;"14"
3644;"24"
3645;"13"
3645;"21"
3645;"22"
3645;"23"
3646;"12"
3646;"14"
3646;"22"
3646;"24"
3646;"26"
3647;"16"
3647;"26"
3648;"15"
3648;"25"
